Age_days	Mean_All_Monkey_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
2807	.456666666666667	1	0	1	0	0	2	7	.9382
2807	.295833333333333	1	0	1	0	0	2	7	.9382
2807	.545	1	0	0	1	0	3	7	.9576
2810	.396666666666667	1	0	0	0	1	4	7	.9776
2810	.7075	0	0	0	0	1	4	7	.9903
2812	.354166666666667	1	0	0	0	1	4	7	.9776
2812	.365	1	0	0	0	1	4	7	.9776
2813	.306666666666667	1	0	0	0	1	4	7	.9776
2814	.4675	1	0	1	0	0	2	7	.9382
2815	.630833333333333	1	0	0	0	1	4	7	.9776
2815	.445833333333333	0	0	1	0	0	2	7	.967
2816	.441666666666667	0	0	0	0	1	4	7	.9903
2820	.4875	1	0	0	0	1	4	7	.9776
2820	.543333333333333	0	0	0	0	1	4	7	.9903
2823	.165833333333333	1	0	1	0	0	2	7	.9382
2823	.606666666666667	0	0	0	0	1	4	7	.9903
2823	.454166666666667	0	0	0	1	0	3	7	.9966
2823	.715	1	0	0	0	1	4	7	.9776
2825	.2775	1	0	1	0	0	2	7	.9382
2826	.4825	1	0	1	0	0	2	7	.9382
2827	.555833333333333	1	0	0	1	0	3	7	.9576
2831	.455	0	0	0	1	0	3	7	.9966
2832	.545	0	0	1	0	0	2	7	.967
2832	.501666666666667	1	0	0	0	1	4	7	.9776
2833	.509166666666667	1	0	1	0	0	2	7	.9382
2835	.550833333333333	0	0	1	0	0	2	7	.967
2837	.5975	1	0	1	0	0	2	7	.9382
2837	.521666666666667	1	0	0	0	1	4	7	.9776
2841	.381666666666667	1	0	0	1	0	3	7	.9576
2843	.703333333333333	1	0	0	0	1	4	7	.9776
2843	.145	0	0	0	0	1	4	7	.9903
2844	.624166666666667	1	0	1	0	0	2	7	.9382
2845	.535	0	0	0	0	1	4	7	.9903
2845	.526666666666667	0	0	0	0	1	4	7	.9903
2849	.421666666666667	0	0	0	0	1	4	7	.9903
2854	.6275	1	0	0	0	1	4	7	.9776
2854	.595833333333333	0	0	0	0	1	4	7	.9903
2855	.4125	0	0	0	0	1	4	7	.9903
2855	.534166666666667	0	0	0	0	1	4	7	.9903
2855	.695	0	0	0	0	1	4	7	.9903
2855	.4825	1	0	0	0	1	4	7	.9776
2856	.495833333333333	0	0	1	0	0	2	7	.967
2857	.14	0	0	0	1	0	3	7	.9966
2859	.316666666666667	1	0	0	1	0	3	7	.9576
2862	.73	1	0	0	0	1	4	7	.9776
2869	.5325	1	0	0	1	0	3	7	.9576
2869	.218333333333333	0	0	1	0	0	2	7	.967
2870	.588333333333333	0	0	1	0	0	2	7	.967
2871	.421666666666667	1	0	1	0	0	2	7	.9382
2871	.635833333333333	1	0	1	0	0	2	7	.9382
2872	.5	0	0	0	0	1	4	7	.9903
2872	.673333333333333	0	0	0	0	1	4	7	.9903
2872	.499166666666667	1	0	0	1	0	3	7	.9576
2874	.554166666666666	0	0	1	0	0	2	7	.967
2875	.51	0	0	0	0	1	4	7	.9903
2875	.519166666666667	1	0	0	0	1	4	7	.9776
2875	.48	1	0	0	0	1	4	7	.9776
2875	.536666666666667	0	0	0	1	0	3	7	.9966
2876	.359166666666667	0	0	1	0	0	2	7	.967
2876	.403333333333333	0	1	0	0	0	1	7	1.0028
2877	.675833333333333	1	0	0	0	1	4	7	.9776
2878	.471666666666667	0	0	1	0	0	2	7	.967
2885	.11	1	0	0	0	1	4	7	.9776
2888	.138333333333333	1	0	0	0	1	4	7	.9776
2888	.560833333333333	1	0	0	1	0	3	7	.9576
2889	.439166666666667	0	0	0	0	1	4	7	.9903
2889	.34	1	0	0	0	1	4	7	.9776
2891	.484166666666667	0	0	0	0	1	4	7	.9903
2891	.594166666666667	0	0	0	1	0	3	7	.9966
2892	.641666666666667	0	0	1	0	0	2	7	.967
2892	.2775	0	0	0	0	1	4	7	.9903
2892	.42	0	0	0	0	1	4	7	.9903
2893	.484166666666667	1	1	0	0	0	1	7	1.999
2896	.575833333333333	1	0	0	0	1	4	7	.9776
2898	.541666666666667	0	0	0	1	0	3	7	.9966
2899	.5025	0	0	0	0	1	4	7	.9903
2900	.579166666666667	1	0	0	0	1	4	7	.9776
2900	.0933333333333333	0	0	1	0	0	2	7	.967
2900	.238333333333333	0	0	0	0	1	4	7	.9903
2901	.105	0	0	0	0	1	4	7	.9903
2901	.1425	0	0	1	0	0	2	7	.967
2902	.716666666666667	1	0	0	0	1	4	7	.9776
2903	.619166666666667	0	0	0	1	0	3	7	.9966
2903	.524166666666667	1	0	0	0	1	4	7	.9776
2904	.25	1	0	1	0	0	2	7	.9382
2904	.690833333333333	1	0	0	1	0	3	7	.9576
2905	.095	1	0	0	0	1	4	7	.9776
2907	.428333333333333	0	0	1	0	0	2	7	.967
2907	.654166666666667	0	1	0	0	0	1	7	1.0028
2909	.193333333333333	1	1	0	0	0	1	7	1.999
2910	.5575	1	1	0	0	0	1	7	1.999
2911	.548333333333333	0	0	0	0	1	4	7	.9903
2911	.145833333333333	0	0	1	0	0	2	7	.967
2911	.3675	1	0	0	0	1	4	7	.9776
2911	.613333333333333	0	0	0	0	1	4	7	.9903
2916	.613333333333333	1	0	0	0	1	4	7	.9776
2920	.55	1	0	1	0	0	2	8	.9657
2921	.105	1	0	0	1	0	3	8	1.052
2924	.495	1	0	1	0	0	2	8	.9657
2924	.406666666666667	1	0	0	1	0	3	8	1.052
2926	.391666666666667	1	0	0	1	0	3	8	1.052
2930	.400833333333333	0	0	0	0	1	4	8	.9857
2930	.671666666666667	0	0	0	1	0	3	8	.9314
2931	.631666666666667	1	0	1	0	0	2	8	.9657
2934	.500833333333333	0	0	1	0	0	2	8	1.0048
2934	.565833333333333	0	0	0	0	1	4	8	.9857
2935	.794166666666667	0	0	0	0	1	4	8	.9857
2935	.711666666666667	1	0	0	0	1	4	8	.9502
2937	.4625	0	0	1	0	0	2	8	1.0048
2937	.430833333333333	0	0	0	1	0	3	8	.9314
2937	.655	0	0	0	1	0	3	8	.9314
2939	.65	0	0	0	0	1	4	8	.9857
2939	.6175	0	0	1	0	0	2	8	1.0048
2939	.669166666666667	1	0	0	0	1	4	8	.9502
2939	.570833333333333	0	0	1	0	0	2	8	1.0048
2939	.534166666666667	0	0	0	0	1	4	8	.9857
2940	.485833333333333	0	0	1	0	0	2	8	1.0048
2941	.25	0	0	0	1	0	3	8	.9314
2942	.4	0	0	0	1	0	3	8	.9314
2943	.343333333333333	0	0	1	0	0	2	8	1.0048
2946	.62	0	0	0	0	1	4	8	.9857
2947	.571666666666667	1	0	0	0	1	4	8	.9502
2948	.584166666666667	0	0	1	0	0	2	8	1.0048
2949	.14	1	0	0	0	1	4	8	.9502
2949	.45	0	0	0	0	1	4	8	.9857
2951	.5325	1	0	0	0	1	4	8	.9502
2951	.679166666666666	0	0	0	0	1	4	8	.9857
2951	.1175	0	0	1	0	0	2	8	1.0048
2953	.234166666666667	1	0	1	0	0	2	8	.9657
2954	.545	0	0	0	0	1	4	8	.9857
2955	.758333333333333	0	0	1	0	0	2	8	1.0048
2956	.5175	0	0	0	0	1	4	8	.9857
2958	.485833333333333	0	0	0	0	1	4	8	.9857
2959	.439166666666667	0	0	1	0	0	2	8	1.0048
2959	.580833333333333	1	0	1	0	0	2	8	.9657
2959	.426666666666667	1	1	0	0	0	1	8	1.986
2959	.551666666666667	0	0	0	0	1	4	8	.9857
2962	.4975	0	0	1	0	0	2	8	1.0048
2965	.481666666666667	1	0	1	0	0	2	8	.9657
2967	.315	0	0	0	0	1	4	8	.9857
2969	.316666666666667	1	0	1	0	0	2	8	.9657
2972	.3575	0	1	0	0	0	1	8	.9742
2973	.6	0	0	1	0	0	2	8	1.0048
2973	.139166666666667	0	0	0	0	1	4	8	.9857
2973	.483333333333333	1	0	0	1	0	3	8	1.052
2974	.65	1	0	0	0	1	4	8	.9502
2974	.53	1	0	0	0	1	4	8	.9502
2975	.520833333333333	0	0	1	0	0	2	8	1.0048
2975	.601666666666667	1	0	0	0	1	4	8	.9502
2977	.705	0	0	0	1	0	3	8	.9314
2977	.374166666666667	0	1	0	0	0	1	8	.9742
2978	.48	1	0	0	1	0	3	8	1.052
2980	.120833333333333	1	0	0	0	1	4	8	.9502
2981	.213333333333333	0	0	0	0	1	4	8	.9857
2981	.508333333333333	0	0	0	0	1	4	8	.9857
2982	.393333333333333	0	0	0	1	0	3	8	.9314
2982	.373333333333333	1	0	1	0	0	2	8	.9657
2983	.499166666666667	0	0	0	0	1	4	8	.9857
2987	.369166666666667	1	0	1	0	0	2	8	.9657
2987	.653333333333333	1	0	0	0	1	4	8	.9502
2988	.243333333333333	0	0	1	0	0	2	8	1.0048
2988	.456666666666667	0	0	0	0	1	4	8	.9857
2992	.489166666666666	1	0	0	0	1	4	8	.9502
2994	.6175	0	0	0	0	1	4	8	.9857
2995	.5525	1	0	1	0	0	2	8	.9657
2996	.461666666666667	1	0	0	1	0	3	8	1.052
2996	.619166666666667	1	0	0	1	0	3	8	1.052
2996	.480833333333333	1	0	0	1	0	3	8	1.052
2997	.7	0	0	1	0	0	2	8	1.0048
2998	.550833333333333	0	0	1	0	0	2	8	1.0048
2999	.461666666666667	0	0	0	0	1	4	8	.9857
2999	.639166666666667	1	1	0	0	0	1	8	1.986
3002	.485833333333333	0	0	1	0	0	2	8	1.0048
3002	.405833333333333	1	0	0	0	1	4	8	.9502
3005	.3	0	0	0	0	1	4	8	.9857
3007	.493333333333333	0	0	0	0	1	4	8	.9857
3007	.5825	0	0	0	0	1	4	8	.9857
3009	.625	1	0	0	0	1	4	8	.9502
3010	.5875	1	0	0	0	1	4	8	.9502
3010	.461666666666667	0	0	0	0	1	4	8	.9857
3011	.411666666666667	0	1	0	0	0	1	8	.9742
3012	.6425	1	0	0	0	1	4	8	.9502
3013	.583333333333333	1	0	0	1	0	3	8	1.052
3014	.539166666666667	0	1	0	0	0	1	8	.9742
3018	.4875	1	0	0	0	1	4	8	.9502
3020	.1425	0	0	0	0	1	4	8	.9857
3021	.5575	1	0	0	1	0	3	8	1.052
3021	.519166666666667	0	0	0	0	1	4	8	.9857
3022	.380833333333333	1	0	0	0	1	4	8	.9502
3023	.4825	0	0	0	0	1	4	8	.9857
3024	.4425	1	0	0	0	1	4	8	.9502
3024	.59	1	0	0	0	1	4	8	.9502
3025	.474166666666667	1	0	0	0	1	4	8	.9502
3026	.1825	1	1	0	0	0	1	8	1.986
3028	.26	0	0	0	0	1	4	8	.9857
3028	.493333333333333	1	0	0	1	0	3	8	1.052
3029	.5525	0	0	0	1	0	3	8	.9314
3030	.628333333333333	0	0	0	0	1	4	8	.9857
3031	.545833333333333	1	0	0	0	1	4	8	.9502
3032	.49	1	0	0	0	1	4	8	.9502
3038	.27	0	0	1	0	0	2	8	1.0048
3038	.695	1	0	0	1	0	3	8	1.052
3038	.620833333333333	1	0	0	0	1	4	8	.9502
3039	.384166666666667	1	0	0	0	1	4	8	.9502
3039	.163333333333333	1	0	0	1	0	3	8	1.052
3039	.470833333333333	1	1	0	0	0	1	8	1.986
3040	.150833333333333	1	0	0	0	1	4	8	.9502
3041	.543333333333333	0	0	1	0	0	2	8	1.0048
3041	.616666666666667	1	0	0	0	1	4	8	.9502
3043	.578333333333333	1	0	1	0	0	2	8	.9657
3043	.611666666666667	0	0	1	0	0	2	8	1.0048
3043	.589166666666667	1	0	0	0	1	4	8	.9502
3044	.624166666666667	0	0	0	0	1	4	8	.9857
3047	.449166666666667	1	0	0	0	1	4	8	.9502
3051	.268333333333333	1	0	1	0	0	2	8	.9657
3051	.655	1	0	1	0	0	2	8	.9657
3051	.64	1	0	1	0	0	2	8	.9657
3051	.4175	0	0	0	1	0	3	8	.9314
3051	.573333333333333	1	0	0	1	0	3	8	1.052
3051	.4875	0	1	0	0	0	1	8	.9742
3052	.519166666666667	0	0	0	0	1	4	8	.9857
3052	.626666666666667	1	0	1	0	0	2	8	.9657
3052	.6025	0	0	0	1	0	3	8	.9314
3054	.644166666666667	1	0	0	0	1	4	8	.9502
3054	.4675	0	0	0	0	1	4	8	.9857
3056	.476666666666666	0	0	0	0	1	4	8	.9857
3059	.36	0	0	1	0	0	2	8	1.0048
3059	.501666666666667	1	0	0	0	1	4	8	.9502
3059	.535	0	0	0	0	1	4	8	.9857
3061	.546666666666667	1	0	0	1	0	3	8	1.052
3062	.586666666666667	0	0	0	0	1	4	8	.9857
3063	.493333333333333	1	0	0	1	0	3	8	1.052
3063	.669166666666667	0	0	0	0	1	4	8	.9857
3065	.560833333333333	1	0	0	0	1	4	8	.9502
3065	.430833333333333	1	0	0	0	1	4	8	.9502
3065	.76	0	0	0	0	1	4	8	.9857
3065	.340833333333333	0	0	0	0	1	4	8	.9857
3066	.608333333333333	0	0	0	0	1	4	8	.9857
3067	.621666666666667	0	0	0	0	1	4	8	.9857
3070	.515	1	0	0	0	1	4	8	.9502
3071	.55	1	0	0	1	0	3	8	1.052
3073	.328333333333333	1	0	1	0	0	2	8	.9657
3074	.461666666666667	0	0	0	1	0	3	8	.9314
3074	.593333333333333	0	0	0	0	1	4	8	.9857
3074	.664166666666667	0	0	0	0	1	4	8	.9857
3075	.371666666666667	1	0	0	0	1	4	8	.9502
3076	.494166666666667	1	0	0	0	1	4	8	.9502
3076	.438333333333333	1	0	0	1	0	3	8	1.052
3077	.35	1	0	0	0	1	4	8	.9502
3078	.168333333333333	0	0	0	0	1	4	8	.9857
3078	.265833333333333	0	0	0	1	0	3	8	.9314
3078	.525833333333333	1	0	0	0	1	4	8	.9502
3081	.545	1	0	1	0	0	2	8	.9657
3081	.624166666666667	1	0	0	0	1	4	8	.9502
3083	.476666666666667	1	0	0	0	1	4	8	.9502
3084	.536666666666667	1	0	0	1	0	3	8	1.052
3085	.704166666666667	1	0	0	0	1	4	8	.9502
3086	.495	1	0	1	0	0	2	8	.9657
3086	.5175	1	0	0	0	1	4	8	.9502
3087	.22	0	0	0	0	1	4	8	.9857
3088	.676666666666667	1	0	0	0	1	4	8	.9502
3089	.405	1	0	0	0	1	4	8	.9502
3089	.4975	1	0	0	0	1	4	8	.9502
3089	.659166666666667	0	0	0	0	1	4	8	.9857
3091	.47	0	0	1	0	0	2	8	1.0048
3091	.2925	0	0	1	0	0	2	8	1.0048
3091	.569166666666667	0	0	0	0	1	4	8	.9857
3092	.448333333333333	1	0	0	1	0	3	8	1.052
3092	.623333333333333	1	0	0	1	0	3	8	1.052
3093	.2	1	0	1	0	0	2	8	.9657
3094	.5675	1	0	1	0	0	2	8	.9657
3094	.503333333333333	0	0	0	0	1	4	8	.9857
3094	.359166666666667	0	0	0	0	1	4	8	.9857
3094	.656666666666667	0	0	0	0	1	4	8	.9857
3096	.645833333333333	1	0	1	0	0	2	8	.9657
3098	.588333333333333	1	0	1	0	0	2	8	.9657
3098	.514166666666667	0	0	0	1	0	3	8	.9314
3098	.578333333333333	0	0	0	1	0	3	8	.9314
3098	.4625	0	0	0	0	1	4	8	.9857
3099	.561666666666667	0	0	1	0	0	2	8	1.0048
3099	.445833333333333	0	0	0	1	0	3	8	.9314
3102	.3125	1	0	0	1	0	3	8	1.052
3102	.589166666666667	0	1	0	0	0	1	8	.9742
3103	.575833333333333	1	0	0	1	0	3	8	1.052
3103	.626666666666667	0	0	0	1	0	3	8	.9314
3105	.371666666666667	1	0	1	0	0	2	8	.9657
3105	.5775	0	0	0	1	0	3	8	.9314
3105	.49	0	0	0	0	1	4	8	.9857
3107	.685	0	0	0	0	1	4	8	.9857
3108	.615833333333333	1	0	0	0	1	4	8	.9502
3108	.605833333333333	0	1	0	0	0	1	8	.9742
3110	.563333333333333	0	0	0	0	1	4	8	.9857
3111	.621666666666667	0	0	0	0	1	4	8	.9857
3112	.47	0	0	0	1	0	3	8	.9314
3113	.545833333333333	0	1	0	0	0	1	8	.9742
3115	.631666666666667	1	0	0	0	1	4	8	.9502
3115	.790833333333333	1	0	0	0	1	4	8	.9502
3115	.764166666666667	1	0	0	0	1	4	8	.9502
3116	.621666666666667	1	0	0	0	1	4	8	.9502
3118	.6075	1	0	1	0	0	2	8	.9657
3118	.358333333333333	1	0	0	1	0	3	8	1.052
3119	.420833333333333	0	0	1	0	0	2	8	1.0048
3119	.776666666666667	0	1	0	0	0	1	8	.9742
3120	.638333333333333	0	0	0	0	1	4	8	.9857
3121	.581666666666667	0	0	1	0	0	2	8	1.0048
3121	.523333333333333	0	0	0	0	1	4	8	.9857
3122	.618333333333333	0	0	0	1	0	3	8	.9314
3125	.498333333333333	0	0	0	0	1	4	8	.9857
3126	.296666666666667	0	0	1	0	0	2	8	1.0048
3127	.385	0	1	0	0	0	1	8	.9742
3128	.584166666666667	0	0	0	0	1	4	8	.9857
3129	.628333333333333	1	0	0	0	1	4	8	.9502
3129	.45	1	1	0	0	0	1	8	1.986
3129	.420833333333333	0	0	0	1	0	3	8	.9314
3130	.42	0	0	0	0	1	4	8	.9857
3130	.588333333333333	0	0	0	0	1	4	8	.9857
3130	.6025	0	0	0	0	1	4	8	.9857
3130	.491666666666667	0	0	0	1	0	3	8	.9314
3130	.5775	1	0	0	0	1	4	8	.9502
3131	.511666666666667	0	0	1	0	0	2	8	1.0048
3131	.584166666666667	0	0	0	1	0	3	8	.9314
3131	.630833333333333	0	0	0	0	1	4	8	.9857
3132	.534166666666666	1	0	0	1	0	3	8	1.052
3132	.21	0	0	0	0	1	4	8	.9857
3134	.5425	1	0	1	0	0	2	8	.9657
3134	.425833333333333	0	0	1	0	0	2	8	1.0048
3134	.49	0	0	0	1	0	3	8	.9314
3137	.32	1	0	0	0	1	4	8	.9502
3139	.408333333333333	1	0	1	0	0	2	8	.9657
3139	.3125	0	0	1	0	0	2	8	1.0048
3139	.5725	1	0	0	0	1	4	8	.9502
3141	.324166666666667	1	0	1	0	0	2	8	.9657
3141	.531666666666667	0	1	0	0	0	1	8	.9742
3141	.643333333333333	1	0	0	0	1	4	8	.9502
3142	.525	0	0	0	1	0	3	8	.9314
3142	.388333333333333	0	0	0	0	1	4	8	.9857
3143	.736666666666667	1	0	0	0	1	4	8	.9502
3143	.426666666666667	0	0	0	0	1	4	8	.9857
3144	.435833333333333	1	0	1	0	0	2	8	.9657
3144	.676666666666667	0	0	0	0	1	4	8	.9857
3144	.405833333333333	0	1	0	0	0	1	8	.9742
3144	.540833333333333	1	0	0	0	1	4	8	.9502
3144	.674166666666667	0	0	0	0	1	4	8	.9857
3144	.630833333333333	0	0	0	0	1	4	8	.9857
3145	.486666666666667	0	0	0	0	1	4	8	.9857
3146	.311666666666667	0	0	0	1	0	3	8	.9314
3149	.595	1	0	1	0	0	2	8	.9657
3149	.733333333333333	1	0	0	0	1	4	8	.9502
3149	.600833333333333	1	0	0	0	1	4	8	.9502
3149	.6275	1	0	0	1	0	3	8	1.052
3150	.521666666666667	0	0	1	0	0	2	8	1.0048
3151	.364166666666667	0	0	0	0	1	4	8	.9857
3151	.410833333333333	0	0	0	0	1	4	8	.9857
3152	.2325	0	1	0	0	0	1	8	.9742
3153	.4575	1	0	0	1	0	3	8	1.052
3153	.521666666666667	0	0	0	0	1	4	8	.9857
3154	.554166666666667	1	0	0	0	1	4	8	.9502
3154	.573333333333333	1	0	0	1	0	3	8	1.052
3155	.563333333333333	1	0	1	0	0	2	8	.9657
3156	.590833333333333	0	0	0	1	0	3	8	.9314
3156	.629166666666667	0	0	0	1	0	3	8	.9314
3157	.2925	0	0	0	1	0	3	8	.9314
3157	.483333333333333	1	0	0	0	1	4	8	.9502
3158	.409166666666667	1	0	1	0	0	2	8	.9657
3159	.533333333333333	0	0	1	0	0	2	8	1.0048
3160	.426666666666667	0	0	0	1	0	3	8	.9314
3160	.59	1	0	0	0	1	4	8	.9502
3160	.855833333333333	1	0	1	0	0	2	8	.9657
3160	.698333333333333	0	0	0	1	0	3	8	.9314
3161	.619166666666667	1	0	0	0	1	4	8	.9502
3161	.4475	1	0	0	0	1	4	8	.9502
3162	.200833333333333	1	0	1	0	0	2	8	.9657
3162	.64	0	0	0	0	1	4	8	.9857
3163	.476666666666667	0	0	0	1	0	3	8	.9314
3164	.555833333333333	0	0	0	0	1	4	8	.9857
3165	.251666666666667	0	0	1	0	0	2	8	1.0048
3168	.828333333333333	1	0	0	0	1	4	8	.9502
3169	.546666666666667	0	0	1	0	0	2	8	1.0048
3171	.573333333333333	1	0	0	0	1	4	8	.9502
3173	.226666666666667	1	0	1	0	0	2	8	.9657
3173	.434166666666667	0	0	0	1	0	3	8	.9314
3173	.3675	0	1	0	0	0	1	8	.9742
3173	.479166666666667	0	0	0	0	1	4	8	.9857
3176	.69	1	0	0	1	0	3	8	1.052
3176	.453333333333333	0	0	0	0	1	4	8	.9857
3177	.523333333333333	1	0	0	0	1	4	8	.9502
3178	.475833333333333	1	0	0	1	0	3	8	1.052
3178	.574166666666667	0	0	0	0	1	4	8	.9857
3179	.455	0	0	0	0	1	4	8	.9857
3180	.560833333333333	0	0	1	0	0	2	8	1.0048
3180	.134166666666667	0	1	0	0	0	1	8	.9742
3181	.443333333333333	1	0	0	0	1	4	8	.9502
3182	.4975	1	0	1	0	0	2	8	.9657
3182	.6225	0	0	0	0	1	4	8	.9857
3182	.295	0	0	0	1	0	3	8	.9314
3183	.685833333333333	1	0	0	1	0	3	8	1.052
3184	.430833333333333	1	0	0	0	1	4	8	.9502
3186	.605833333333333	1	0	0	0	1	4	8	.9502
3186	.58	1	0	0	1	0	3	8	1.052
3186	.670833333333333	1	0	0	1	0	3	8	1.052
3186	.521666666666667	1	0	0	0	1	4	8	.9502
3187	.501666666666667	1	0	0	0	1	4	8	.9502
3188	.476666666666667	0	0	0	1	0	3	8	.9314
3188	.479166666666667	1	0	0	0	1	4	8	.9502
3188	.444166666666667	1	0	1	0	0	2	8	.9657
3188	.458333333333333	0	0	0	1	0	3	8	.9314
3188	.413333333333333	1	0	0	0	1	4	8	.9502
3189	.759166666666667	0	0	0	0	1	4	8	.9857
3190	.5025	0	0	0	0	1	4	8	.9857
3192	.6925	1	0	0	0	1	4	8	.9502
3192	.645	1	0	0	0	1	4	8	.9502
3193	.285	0	0	0	0	1	4	8	.9857
3193	.346666666666667	0	0	0	1	0	3	8	.9314
3193	.458333333333333	0	0	0	0	1	4	8	.9857
3193	.478333333333333	0	1	0	0	0	1	8	.9742
3194	.495833333333333	0	0	0	0	1	4	8	.9857
3196	.139166666666667	1	0	1	0	0	2	8	.9657
3196	.5275	0	0	0	1	0	3	8	.9314
3197	.536666666666667	1	1	0	0	0	1	8	1.986
3198	.589166666666667	1	0	0	0	1	4	8	.9502
3200	.185	0	0	0	1	0	3	8	.9314
3200	.5375	0	0	0	0	1	4	8	.9857
3202	.5875	1	1	0	0	0	1	8	1.986
3202	.593333333333333	1	0	0	0	1	4	8	.9502
3203	.565	1	0	0	0	1	4	8	.9502
3204	.488333333333333	1	0	0	0	1	4	8	.9502
3204	.4275	0	0	0	0	1	4	8	.9857
3204	.6225	1	0	0	1	0	3	8	1.052
3204	.486666666666667	0	0	0	1	0	3	8	.9314
3206	.600833333333333	1	0	0	0	1	4	8	.9502
3208	.5375	0	0	1	0	0	2	8	1.0048
3208	.305833333333333	1	0	0	0	1	4	8	.9502
3208	.5675	1	0	0	0	1	4	8	.9502
3208	.4525	1	0	0	0	1	4	8	.9502
3208	.53	1	0	0	0	1	4	8	.9502
3209	.471666666666667	0	0	1	0	0	2	8	1.0048
3210	.533333333333333	1	0	0	0	1	4	8	.9502
3210	.454166666666667	0	0	0	1	0	3	8	.9314
3210	.563333333333333	1	0	0	0	1	4	8	.9502
3213	.419166666666667	0	0	0	0	1	4	8	.9857
3215	.705	1	1	0	0	0	1	8	1.986
3215	.391666666666667	0	0	1	0	0	2	8	1.0048
3216	.280833333333333	1	0	1	0	0	2	8	.9657
3216	.506666666666667	0	1	0	0	0	1	8	.9742
3217	.554166666666666	0	0	0	0	1	4	8	.9857
3218	.651666666666667	0	0	0	0	1	4	8	.9857
3220	.5	0	0	1	0	0	2	8	1.0048
3220	.450833333333333	0	0	1	0	0	2	8	1.0048
3220	.483333333333333	0	0	0	1	0	3	8	.9314
3220	.511666666666666	0	1	0	0	0	1	8	.9742
3220	.5275	0	0	0	0	1	4	8	.9857
3224	.585	1	0	1	0	0	2	8	.9657
3225	.5325	1	0	0	0	1	4	8	.9502
3225	.278333333333333	0	0	0	0	1	4	8	.9857
3225	.676666666666667	0	0	0	0	1	4	8	.9857
3226	.5325	1	0	0	1	0	3	8	1.052
3228	.541666666666667	0	0	1	0	0	2	8	1.0048
3228	.469166666666667	0	0	1	0	0	2	8	1.0048
3228	.590833333333333	0	0	0	0	1	4	8	.9857
3228	.565	1	0	0	0	1	4	8	.9502
3231	.596666666666666	0	0	0	1	0	3	8	.9314
3231	.325	0	0	1	0	0	2	8	1.0048
3231	.295	1	0	0	0	1	4	8	.9502
3232	.603333333333333	1	0	0	0	1	4	8	.9502
3232	.39	0	0	0	0	1	4	8	.9857
3237	.61	1	0	0	1	0	3	8	1.052
3237	.500833333333333	1	0	0	0	1	4	8	.9502
3239	.531666666666667	0	0	0	0	1	4	8	.9857
3243	.5325	1	0	0	0	1	4	8	.9502
3243	.4525	0	0	0	0	1	4	8	.9857
3244	.395833333333333	1	0	0	0	1	4	8	.9502
3245	.53	1	0	1	0	0	2	8	.9657
3245	.47	0	0	0	0	1	4	8	.9857
3245	.62	1	0	0	0	1	4	8	.9502
3246	.211666666666667	1	0	0	0	1	4	8	.9502
3247	.483333333333333	1	1	0	0	0	1	8	1.986
3248	.2275	1	0	0	0	1	4	8	.9502
3248	.391666666666667	1	0	0	0	1	4	8	.9502
3249	.541666666666667	1	0	1	0	0	2	8	.9657
3249	.5625	0	0	0	0	1	4	8	.9857
3250	.746666666666667	0	0	0	1	0	3	8	.9314
3250	.415	1	0	0	0	1	4	8	.9502
3250	.584166666666667	0	0	0	0	1	4	8	.9857
3251	.3225	1	0	1	0	0	2	8	.9657
3253	.541666666666667	0	0	1	0	0	2	8	1.0048
3253	.5125	0	0	0	1	0	3	8	.9314
3255	.71	1	0	0	1	0	3	8	1.052
3255	.481666666666667	0	1	0	0	0	1	8	.9742
3257	.524166666666667	1	0	0	0	1	4	8	.9502
3260	.525	0	0	0	0	1	4	8	.9857
3261	.313333333333333	0	0	0	0	1	4	8	.9857
3261	.43	1	0	0	0	1	4	8	.9502
3261	.271666666666667	1	0	0	0	1	4	8	.9502
3262	.655833333333333	1	1	0	0	0	1	8	1.986
3263	.555833333333333	0	0	0	0	1	4	8	.9857
3264	.495	1	0	1	0	0	2	8	.9657
3264	.528333333333333	0	1	0	0	0	1	8	.9742
3264	.4325	1	0	0	0	1	4	8	.9502
3266	.709166666666667	0	0	1	0	0	2	8	1.0048
3267	.486666666666667	1	0	1	0	0	2	8	.9657
3268	.534166666666667	0	0	0	0	1	4	8	.9857
3269	.0433333333333333	1	0	1	0	0	2	8	.9657
3269	.434166666666667	0	0	0	0	1	4	8	.9857
3271	.755	0	0	0	0	1	4	8	.9857
3274	.526666666666667	1	0	0	0	1	4	8	.9502
3274	.490833333333333	0	1	0	0	0	1	8	.9742
3275	.4775	0	0	0	1	0	3	8	.9314
3275	.325	1	0	0	0	1	4	8	.9502
3276	.361666666666667	0	0	1	0	0	2	8	1.0048
3277	.469166666666667	0	0	0	0	1	4	8	.9857
3278	.391666666666667	1	0	1	0	0	2	8	.9657
3278	.615833333333333	0	0	0	0	1	4	8	.9857
3279	.446666666666667	1	0	0	1	0	3	8	1.052
3280	.546666666666667	1	0	1	0	0	2	8	.9657
3280	.539166666666667	1	0	0	0	1	4	8	.9502
3281	.72	1	0	0	0	1	4	8	.9502
3282	.5025	0	0	1	0	0	2	8	1.0048
3285	.6275	0	0	1	0	0	2	9	.7617
3285	.505833333333333	1	0	1	0	0	2	9	.997
