"lftd" "LS" "AS" "sekse" "noord" "oost" "zuid" "west" "regio" "lftj" "psw" "LOLS" "LOAS" "DT"
2341 0.129166666666667 0.523333333333333 1 0 1 0 0 2 6 0.9966 -1.90834704747966 0.0934011750883994 -26.2
2341 0.5 0.42 0 0 1 0 0 2 6 0.8745 0 -0.322773392263051 0.7
2342 0.58 0.209166666666667 0 0 0 0 1 4 6 0.9601 0.322773392263051 -1.32995585947814 17
2342 0.48 0.428333333333333 0 0 0 1 0 3 6 1.2059 -0.0800427076735365 -0.288654362270721 -0.9
2343 0.18 0.446666666666667 1 0 1 0 0 2 6 0.9966 -1.51634748936809 -0.214147988405631 -17.2
2343 0.511666666666666 0.496666666666667 1 0 0 0 1 4 6 0.9235 0.0466751385701273 -0.0133335308694638 -4.3
2344 0.669166666666667 0.501666666666666 0 0 1 0 0 2 6 0.8745 0.704418433259573 0.00666669135818687 4.4
2344 0.606666666666667 0.590833333333333 1 0 0 1 0 3 6 0.8712 0.433322062611132 0.367411398737605 -7.1
2345 0.644166666666667 0.225833333333333 1 0 0 1 0 3 6 0.8712 0.593495035358799 -1.23198991793414 19.9
2346 0.551666666666667 0.308333333333333 1 0 0 0 1 4 6 0.9235 0.207406995775225 -0.807922695152375 10.1
2346 0.324166666666667 0.333333333333333 0 0 0 0 1 4 6 0.9601 -0.734688710496965 -0.693147180559947 -2.7
2347 0.581666666666666 0.1975 1 0 0 0 1 4 6 0.9235 0.32961898307064 -1.40199327066299 17.7
2347 0.719166666666667 0.558333333333333 1 1 0 0 0 1 6 1.8242 0.940331760731068 0.234400705838843 2.9
2348 0.025 0.276666666666667 1 0 1 0 0 2 6 0.9966 -3.66356164612965 -0.96105674574386 -20.7
2348 0.620833333333333 0.386666666666667 0 0 0 0 1 4 6 0.9601 0.493086799428608 -0.46134556650262 9.4
2349 0.6175 0.599166666666667 0 0 1 0 0 2 6 0.8745 0.478950415235542 0.401994087615287 -7.3
2349 0.695 0.5125 0 0 0 0 1 4 6 0.9601 0.82360006895738 0.0500104205746612 5.2
2349 0.485 0.59 0 0 0 1 0 3 6 1.2059 -0.060018009726253 0.363965377201411 -13.7
2349 0.283333333333333 0.253333333333333 0 1 0 0 0 1 6 1.8932 -0.927986771637348 -1.08091271156871 -0.3
2350 0.651666666666667 0.511666666666667 0 0 1 0 0 2 6 0.8745 0.626373308020556 0.0466751385701314 2.4
2350 0.438333333333333 0.103333333333333 0 0 0 0 1 4 6 0.9601 -0.247928898174598 -2.1607241751167 15.6
2351 0.5925 0.435833333333333 1 0 0 1 0 3 6 0.8712 0.374309940328369 -0.258089808847353 4.6
2351 0.354166666666667 0.458333333333333 0 0 1 0 0 2 6 0.8745 -0.600773860428929 -0.167054084663168 -9.2
2352 0.0266666666666667 0.0783333333333333 1 0 0 0 1 4 6 0.9235 -3.59731226058844 -2.46521039981228 -8.9
2353 0.363333333333333 0.373333333333333 0 0 0 0 1 4 6 0.9601 -0.560925545817488 -0.517943091534856 -3.2
2353 0.540833333333333 0.509166666666667 1 0 0 1 0 3 6 0.8712 0.163697907551174 0.0366707755200098 -3.8
2353 0.685 0.3875 0 0 0 1 0 3 6 1.2059 0.776846199436592 -0.45783309362548 13.4
2353 0.413333333333333 0.336666666666667 0 1 0 0 0 1 6 1.8932 -0.350202429433116 -0.678184307883231 1.4
2354 0.596666666666666 0.558333333333333 0 0 0 0 1 4 6 0.9601 0.391595260244011 0.234400705838843 -4.8
2355 0.428333333333333 0.27 1 0 0 0 1 4 6 0.9235 -0.288654362270721 -0.994622575144062 5.8
2356 0.2875 0.268333333333333 1 0 1 0 0 2 6 0.9966 -0.9075570519054 -1.00309504809071 -0.9
2356 0.610833333333333 0.584166666666667 0 0 0 1 0 3 6 1.2059 0.450816444217753 0.339901791283073 -6.3
2356 0.430833333333333 0.4425 0 0 0 0 1 4 6 0.9601 -0.278451985062362 -0.23102203888629 -4.4
2357 0.484166666666667 0.545 0 0 0 1 0 3 6 1.2059 -0.0633545158326833 0.180488375712294 -9.8
2358 0.615833333333333 0.605833333333333 0 0 0 1 0 3 6 1.2059 0.471899877951552 0.429831089041585 -8
2359 0.688333333333333 0.43 1 0 1 0 0 2 6 0.9966 0.792338976106445 -0.281851152140988 10.8
2359 0.393333333333333 0.505833333333333 0 0 1 0 0 2 6 0.8745 -0.433322062611132 0.0233343920617715 -11
2360 0.585833333333333 0.4875 0 0 1 0 0 2 6 0.8745 0.346766865714035 -0.0500104205746613 0.4
2360 0.586666666666667 0.31 1 0 0 1 0 3 6 0.8712 0.350202429433116 -0.800119300112113 11.8
2361 0.294166666666667 0.596666666666666 1 0 1 0 0 2 6 0.9966 -0.875232637718756 0.391595260244011 -23.6
2361 0.745833333333333 0.516666666666667 0 0 0 1 0 3 6 1.2059 1.07651194166744 0.0666913744986738 8.3
2362 0.258333333333333 0.546666666666667 0 0 0 0 1 4 6 0.9601 -1.054649165247 0.187211542088148 -20.9
2362 0.335833333333333 0.0583333333333333 1 0 0 0 1 4 6 0.9235 -0.681918116843534 -2.78147766965703 14
2363 0.24 0.2125 1 0 0 0 1 4 6 0.9235 -1.15267950993839 -1.30992138233532 -0.4
2363 0.0916666666666667 0.4325 0 0 1 0 0 2 6 0.8745 -2.29345260943077 -0.271658422983624 -22
2364 0.178333333333333 0.295 0 0 0 1 0 3 6 1.2059 -1.52768033958079 -0.871222446472449 -8
2365 0.755 0.603333333333333 0 0 0 0 1 4 6 0.9601 1.1254595387043 0.419373538154295 1.4
2365 0.774166666666667 0.609166666666667 1 0 0 0 1 4 6 0.9235 1.23198991793414 0.4438106913035 2.4
2365 0.456666666666667 0.55 0 0 0 0 1 4 6 0.9601 -0.173769274978636 0.200670695462151 -11.6
2366 0.495 0.390833333333333 1 0 0 1 0 3 6 0.8712 -0.0200006667066695 -0.443810691303501 2.1
2366 0.643333333333333 0.403333333333333 1 0 0 1 0 3 6 0.8712 0.589861354442978 -0.391595260244015 9.6
2366 0.409166666666667 0.105833333333333 0 0 0 0 1 4 6 0.9601 -0.367411398737605 -2.13402665617211 13.9
2367 0.561666666666667 0.5525 1 0 1 0 0 2 6 0.9966 0.247928898174599 0.210776895676998 -6.4
2368 0.2125 0.495 0 0 0 0 1 4 6 0.9601 -1.30992138233532 -0.0200006667066695 -19
2370 0.72 0.643333333333333 1 0 0 1 0 3 6 0.8712 0.944461608840851 0.589861354442978 -4.8
2370 0.253333333333333 0.456666666666667 1 1 0 0 0 1 6 1.8242 -1.08091271156871 -0.173769274978636 -14.1
2371 0.405833333333333 0.4025 1 0 0 1 0 3 6 0.8712 -0.381217297331708 -0.395059186947047 -3
2372 0.655 0.514166666666667 0 0 0 0 1 4 6 0.9601 0.641090818603892 0.0566818375548968 2.3
2373 0.426666666666667 0.238333333333333 0 0 0 0 1 4 6 0.9601 -0.295464212893835 -1.1618387606343 7.3
2373 0.580833333333333 0.390833333333333 0 0 0 0 1 4 6 0.9601 0.326195240660783 -0.443810691303501 6.7
2373 0.204166666666667 0.426666666666667 0 0 0 0 1 4 6 0.9601 -1.360453129936 -0.295464212893835 -14.5
2373 0.788333333333333 0.545 0 0 1 0 0 2 6 0.8745 1.31490830203334 0.180488375712294 9.2
2374 0.52 0.398333333333333 1 0 0 1 0 3 6 0.8712 0.0800427076735366 -0.412414406401372 2.9
2375 0.285 0.426666666666667 0 0 0 0 1 4 6 0.9601 -0.919793362425357 -0.295464212893835 -10.4
2375 0.8025 0.429166666666667 1 0 0 0 1 4 6 0.9235 1.40199327066299 -0.285251937598488 19.3
2376 0.193333333333333 0.226666666666667 1 0 0 0 1 4 6 0.9235 -1.42849471561027 -1.2272296664902 -3.6
2377 0.466666666666667 0.534166666666667 1 0 1 0 0 2 6 0.9966 -0.133531392624521 0.136879983765572 -9.8
2377 0.3025 0.515833333333333 1 0 0 0 1 4 6 0.9235 -0.835421236224625 0.0633545158326837 -16.2
2377 0.114166666666667 0.295 0 0 0 0 1 4 6 0.9601 -2.04886945251382 -0.871222446472449 -12.1
2377 0.61 0.635833333333333 0 0 0 0 1 4 6 0.9601 0.447312218043665 0.557324836188866 -11.2
2377 0.596666666666667 0.416666666666667 0 0 0 1 0 3 6 1.2059 0.391595260244015 -0.336472236621212 5.9
2377 0.691666666666667 0.469166666666667 1 1 0 0 0 1 6 1.8242 0.807922695152375 -0.123490027432472 8.2
2378 0.365 0.0991666666666667 0 0 0 0 1 4 6 0.9601 -0.5537276453102 -2.20651832452768 12.2
2378 0.5125 0.563333333333333 1 0 0 0 1 4 6 0.9235 0.0500104205746612 0.254701391721921 -10
2379 0.588333333333333 0.581666666666667 1 0 0 1 0 3 6 0.8712 0.357079720305318 0.329618983070645 -7.5
2380 0.695833333333333 0.4175 0 0 0 0 1 4 6 0.9601 0.827534371268362 -0.333044641148946 12
2381 0.4225 0.1825 0 0 1 0 0 2 6 0.8745 -0.31251899559872 -1.49950072974886 10
2381 0.771666666666667 0.675 1 0 0 0 1 4 6 0.9235 1.21774612825811 0.730887508542793 -3.9
2382 0.815 0.555833333333333 1 0 0 1 0 3 6 0.8712 1.48283228816254 0.224268621749778 10.5
2382 0.58 0.661666666666667 1 0 0 0 1 4 6 0.9235 0.322773392263051 0.670730301645404 -15.3
2382 0.7075 0.484166666666667 1 0 0 1 0 3 6 0.8712 0.883272962845482 -0.0633545158326833 8.1
2382 0.684166666666666 0.404166666666667 1 0 0 1 0 3 6 0.8712 0.772986904369999 -0.388133651756523 12.1
2382 0.463333333333333 0.0941666666666667 1 0 0 0 1 4 6 0.9235 -0.146930431853773 -2.26378906840887 17.2
2384 0.103333333333333 0.425 0 0 0 0 1 4 6 0.9601 -2.1607241751167 -0.302280871872934 -20.6
2385 0.5225 0.465 0 0 1 0 0 2 6 0.8745 0.0900608239181809 -0.14022934130865 -1.5
2385 0.691666666666667 0.206666666666667 0 0 0 1 0 3 6 1.2059 0.807922695152375 -1.34513628862638 23.6
2385 0.371666666666667 0.0833333333333333 0 0 0 0 1 4 6 0.9601 -0.525073415987891 -2.39789527279837 13.6
2387 0.229166666666667 0.236666666666667 0 0 0 0 1 4 6 0.9601 -1.21302263984585 -1.17104212651292 -2.3
2387 0.646666666666667 0.424166666666667 0 0 0 0 1 4 6 0.9601 0.604419064951262 -0.305691807217146 8.4
2387 0.698333333333333 0.459166666666667 1 0 0 0 1 4 6 0.9235 0.839373888656311 -0.163697907551174 9.3
2388 0.808333333333333 0.360833333333333 0 0 0 0 1 4 6 0.9601 1.43921676257423 -0.571749073364768 24
2388 0.27 0.2275 0 0 1 0 0 2 6 0.8745 -0.994622575144062 -1.2224817703809 0.2
2390 0.363333333333333 0.2625 0 0 0 0 1 4 6 0.9601 -0.560925545817488 -1.0330150061823 2.8
2390 0.0991666666666667 0.12 1 0 1 0 0 2 6 0.9966 -2.20651832452768 -1.99243016469021 -3.6
2391 0.7125 0.0933333333333333 0 0 0 0 1 4 6 0.9601 0.907557051905401 -2.27359755612079 31.6
2392 0.625833333333333 0.2825 0 0 0 0 1 4 6 0.9601 0.514382764021879 -0.932094397047281 15.4
2392 0.5975 0.460833333333333 1 0 1 0 0 2 6 0.9966 0.395059186947048 -0.156988292978567 2.8
2393 0.331666666666667 0.470833333333333 1 1 0 0 0 1 6 1.8242 -0.700656602582075 -0.116799267746252 -11.4
2394 0.589166666666667 0.245 1 0 0 0 1 4 6 0.9235 0.360521491853884 -1.1254595387043 15.2
2394 0.1975 0.1425 0 0 0 0 1 4 6 0.9601 -1.40199327066299 -1.79467917933139 1.2
2394 0.741666666666666 0.496666666666667 1 1 0 0 0 1 6 1.8242 1.05464916524699 -0.0133335308694638 9.5
2395 0.535 0.419166666666667 1 0 1 0 0 2 6 0.9966 0.14022934130865 -0.326195240660783 2.2
2395 0.62 0.395833333333333 1 1 0 0 0 1 6 1.8242 0.489548225318706 -0.422856850820035 8.5
2397 0.626666666666667 0.511666666666667 0 0 0 0 1 4 6 0.9601 0.517943091534856 0.0466751385701314 0.6
2397 0.550833333333333 0.410833333333333 0 1 0 0 0 1 6 1.8932 0.204038268942688 -0.360521491853884 3.6
2397 0.3625 0.470833333333333 0 1 0 0 0 1 6 1.8932 -0.564529802737852 -0.116799267746252 -9.9
2398 0.591666666666667 0.376666666666667 0 0 1 0 0 2 6 0.8745 0.37085957893069 -0.503720798142245 8
2398 0.279166666666667 0.256666666666667 0 0 0 0 1 4 6 0.9601 -0.948598975106811 -1.06336634960643 -0.9
2400 0.378333333333333 0.400833333333333 1 0 1 0 0 2 6 0.9966 -0.496628402162414 -0.401994087615287 -4.4
2400 0.4175 0.149166666666667 0 0 0 0 1 4 6 0.9601 -0.333044641148946 -1.74115201232391 11.5
2400 0.19 0.4125 0 0 0 0 1 4 6 0.9601 -1.450010175506 -0.353640040243578 -14.4
2400 0.479166666666667 0.316666666666667 1 0 0 1 0 3 6 0.8712 -0.0833816089390498 -0.769133087537866 5.5
2400 0.640833333333333 0.520833333333333 1 1 0 0 0 1 6 1.8242 0.578982879401895 0.0833816089390498 0.7
2400 0.720833333333333 0.564166666666667 0 0 0 0 1 4 6 0.9601 0.948598975106811 0.258089808847354 2.3
2401 0.253333333333333 0.406666666666667 0 0 0 0 1 4 6 0.9601 -1.08091271156871 -0.377762505558827 -10.7
2401 0.2525 0.529166666666667 1 0 0 0 1 4 6 0.9235 -1.08532305654943 0.116799267746252 -19.8
2401 0.2875 0.0766666666666667 0 0 0 0 1 4 6 0.9601 -0.9075570519054 -2.48852329025819 10
2402 0.350833333333333 0.324166666666667 1 0 0 0 1 4 6 0.9235 -0.615378212188368 -0.734688710496965 -1.1
2403 0.554166666666667 0.473333333333333 1 0 0 0 1 4 6 0.9235 0.217520293759849 -0.106767975425708 -0.6
2404 0.585833333333333 0.593333333333333 1 0 0 1 0 3 6 0.8712 0.346766865714035 0.377762505558827 -8.9
2405 0.309166666666667 0.4325 1 0 0 0 1 4 6 0.9235 -0.804018092527858 -0.271658422983624 -9.8
2405 0.101666666666667 0.205 0 0 0 0 1 4 6 0.9601 -2.17884170673568 -1.35533213551592 -8.2
2406 0.4225 0.1175 1 0 0 0 1 4 6 0.9235 -0.31251899559872 -2.01632045522324 13.5
2407 0.8175 0.469166666666667 0 0 0 0 1 4 6 0.9601 1.49950072974886 -0.123490027432472 17.6
2409 0.08 0.0783333333333333 1 0 0 0 1 4 6 0.9235 -2.4423470353692 -2.46521039981228 -2.3
2409 0.706666666666667 0.528333333333333 1 0 1 0 0 2 6 0.9966 0.879249460193807 0.113454876234042 4.4
2409 0.451666666666667 0.3575 0 0 1 0 0 2 6 0.8745 -0.19393892988567 -0.586231454635313 1.7
2409 0.698333333333333 0.5575 1 0 0 0 1 4 6 0.9235 0.839373888656311 0.23102203888629 1.3
2411 0.4525 0.449166666666667 0 0 1 0 0 2 6 0.8745 -0.190574698550675 -0.204038268942688 -4.1
2411 0.425833333333333 0.153333333333333 0 0 0 0 1 4 6 0.9601 -0.298871680809955 -1.70869287052944 11.6
2412 0.441666666666667 0.376666666666667 1 0 1 0 0 2 6 0.9966 -0.234400705838843 -0.503720798142245 0.1
2412 0.675833333333333 0.686666666666667 1 0 0 1 0 3 6 0.8712 0.734688710496965 0.784581386519579 -11.9
2412 0.5175 0.6525 0 0 0 0 1 4 6 0.9601 0.0700286043604833 0.630046474192001 -18
2413 0.549166666666667 0.493333333333333 1 0 0 1 0 3 6 0.8712 0.197304255656027 -0.0266682470821627 -2.4
2414 0.675833333333333 0.57 1 0 1 0 0 2 6 0.9966 0.734688710496965 0.281851152140987 -1.3
2414 0.629166666666667 0.395833333333333 1 0 0 0 1 4 6 0.9235 0.528643467082786 -0.422856850820035 9
2415 0.495 0.465833333333333 0 0 0 1 0 3 6 1.2059 -0.0200006667066695 -0.136879983765572 -3.2
2416 0.6925 0.415 1 0 1 0 0 2 6 0.9966 0.811833150814921 -0.343333327001158 11.8
2416 0.663333333333333 0.624166666666667 0 0 0 0 1 4 6 0.9601 0.678184307883231 0.507271644014542 -7.1
2416 0.708333333333333 0.348333333333333 0 0 1 0 0 2 6 0.8745 0.887303195000901 -0.626373308020556 16.9
2417 0.545 0.454166666666667 1 0 0 0 1 4 6 0.9235 0.180488375712294 -0.183849440972006 0.3
2417 0.415833333333333 0.5175 1 0 1 0 0 2 6 0.9966 -0.339901791283073 0.0700286043604833 -11.1
2419 0.680833333333333 0.559166666666667 0 0 0 0 1 4 6 0.9601 0.757604105679355 0.237780705113384 -0.1
2419 0.660833333333333 0.548333333333333 0 0 0 1 0 3 6 1.2059 0.667010036192252 0.19393892988567 -0.4
2420 0.57 0.510833333333333 1 0 0 0 1 4 6 0.9235 0.281851152140987 0.0433401161081137 -2.7
2420 0.0766666666666667 0.220833333333333 1 0 1 0 0 2 6 0.9966 -2.48852329025819 -1.26081670330247 -11.1
2421 0.429166666666667 0.280833333333333 1 0 1 0 0 2 6 0.9966 -0.285251937598488 -0.940331760731068 4.8
2421 0.54 0.276666666666667 0 0 0 1 0 3 6 1.2059 0.160342650075179 -0.96105674574386 10.7
2421 0.338333333333333 0.529166666666667 1 0 0 0 1 4 6 0.9235 -0.670730301645405 0.116799267746252 -15.7
2422 0.5675 0.199166666666667 0 0 1 0 0 2 6 0.8745 0.271658422983624 -1.39151085703878 16.2
2422 0.376666666666667 0.329166666666667 0 0 0 0 1 4 6 0.9601 -0.503720798142245 -0.71195651251744 -0.3
2423 0.221666666666667 0.336666666666667 0 0 1 0 0 2 6 0.8745 -1.25598012944714 -0.678184307883231 -8.2
2425 0.493333333333333 0.6375 0 0 0 0 1 4 6 0.9601 -0.0266682470821627 0.564529802737852 -17.9
2425 0.548333333333333 0.3875 0 0 0 0 1 4 6 0.9601 0.19393892988567 -0.45783309362548 4.8
2425 0.590833333333333 0.395 0 0 0 1 0 3 6 1.2059 0.367411398737605 -0.42634269312972 6.7
2426 0.335 0.460833333333333 0 0 1 0 0 2 6 0.8745 -0.685656508830788 -0.156988292978567 -10.6
2426 0.574166666666666 0.624166666666667 1 0 0 1 0 3 6 0.8712 0.298871680809952 0.507271644014542 -12.4
2426 0.178333333333333 0.564166666666666 1 0 0 0 1 4 6 0.9235 -1.52768033958079 0.25808980884735 -26.7
2426 0.335 0.63 1 0 0 0 1 4 6 0.9235 -0.685656508830788 0.532216813747308 -24.9
2426 0.609166666666667 0.2875 0 0 0 0 1 4 6 0.9601 0.4438106913035 -0.9075570519054 13.9
2426 0.789166666666667 0.641666666666667 0 0 0 0 1 4 6 0.9601 1.31990960445856 0.582605306160123 0.3
2427 0.8125 0.41 0 0 0 1 0 3 6 1.2059 1.46633706879343 -0.363965377201412 21.1
2427 0.335833333333333 0.256666666666667 1 0 0 0 1 4 6 0.9235 -0.681918116843534 -1.06336634960643 1.7
2428 0.7925 0.4725 1 0 0 0 1 4 6 0.9235 1.34006116608068 -0.110111118416424 15.1
2428 0.555833333333333 0.5375 1 0 0 0 1 4 6 0.9235 0.224268621749778 0.150282203049338 -5.7
2428 0.558333333333333 0.451666666666667 1 0 0 0 1 4 6 0.9235 0.234400705838843 -0.19393892988567 1.1
2428 0.5625 0.4325 1 0 0 1 0 3 6 0.8712 0.251314428280906 -0.271658422983624 2.7
2429 0.355 0.27 1 0 0 0 1 4 6 0.9235 -0.597132527320357 -0.994622575144062 1.9
2429 0.243333333333333 0.488333333333333 0 0 0 0 1 4 6 0.9601 -1.13449057633301 -0.046675138570131 -17
2429 0.360833333333333 0.288333333333333 0 0 0 0 1 4 6 0.9601 -0.571749073364768 -0.903492418730847 1.1
2429 0.355833333333333 0.524166666666667 1 0 0 0 1 4 6 0.9235 -0.593495035358799 0.0967420470444316 -14.5
2429 0.486666666666667 0.533333333333333 1 0 0 0 1 4 6 0.9235 -0.0533459807052913 0.133531392624521 -9
2430 0.279166666666667 0.409166666666667 0 0 1 0 0 2 6 0.8745 -0.948598975106811 -0.367411398737605 -9.7
2430 0.6025 0.539166666666667 1 0 0 1 0 3 6 0.8712 0.415892731270424 0.156988292978567 -3.2
2430 0.644166666666667 0.535 0 0 0 1 0 3 6 1.2059 0.593495035358799 0.14022934130865 -0.4
2431 0.484166666666667 0.218333333333333 1 0 1 0 0 2 6 0.9966 -0.0633545158326833 -1.27540544524513 10.8
2431 0.53 0.395833333333333 0 0 0 0 1 4 6 0.9601 0.120144311842063 -0.422856850820035 3.3
2431 0.663333333333333 0.563333333333333 1 0 0 0 1 4 6 0.9235 0.678184307883231 0.254701391721921 -1.6
2431 0.2 0.403333333333333 0 0 0 1 0 3 6 1.2059 -1.38629436111989 -0.391595260244015 -13.3
2431 0.529166666666667 0.444166666666667 0 0 0 0 1 4 6 0.9601 0.116799267746252 -0.224268621749778 0
2431 0.453333333333333 0.4375 0 0 0 0 1 4 6 0.9601 -0.187211542088148 -0.251314428280906 -3.3
2432 0.346666666666667 0.4175 1 0 0 0 1 4 6 0.9235 -0.633723760089143 -0.333044641148946 -7.1
2432 0.611666666666667 0.608333333333333 1 0 0 1 0 3 6 0.8712 0.454323394488871 0.440311839438331 -8.9
2432 0.4675 0.539166666666667 1 0 0 1 0 3 6 0.8712 -0.130183548854838 0.156988292978567 -10.4
2433 0.665 0.559166666666666 0 0 1 0 0 2 6 0.8745 0.685656508830788 0.23778070511338 -1.2
2434 0.538333333333333 0.5275 0 0 1 0 0 2 6 0.8745 0.153634817035317 0.110111118416424 -5.8
2434 0.324166666666667 0.495 1 0 0 0 1 4 6 0.9235 -0.734688710496965 -0.0200006667066695 -13.7
2434 0.199166666666667 0.554166666666667 0 0 0 0 1 4 6 0.9601 -1.39151085703878 0.217520293759849 -24.7
2435 0.594166666666667 0.105 1 0 0 0 1 4 6 0.9235 0.381217297331707 -2.14286336811733 23.1
2435 0.454166666666667 0.143333333333333 0 0 0 0 1 4 6 0.9601 -0.183849440972006 -1.78787596920166 13.3
2435 0.325833333333333 0.434166666666667 1 0 0 0 1 4 6 0.9235 -0.727091357073128 -0.264871085805328 -9.2
2435 0.583333333333333 0.230833333333333 1 0 1 0 0 2 6 0.9966 0.336472236621212 -1.20361172831552 15.4
2436 0.5525 0.165 0 0 1 0 0 2 6 0.8745 0.210776895676998 -1.62148625095027 17.2
2436 0.11 0.200833333333333 0 0 1 0 0 2 6 0.8745 -2.09074109693377 -1.38109414139279 -7.4
2436 0.561666666666667 0.375833333333333 1 0 0 0 1 4 6 0.9235 0.247928898174599 -0.507271644014542 6.2
2437 0.695833333333333 0.528333333333333 0 0 0 1 0 3 6 1.2059 0.827534371268362 0.113454876234042 3.5
2438 0.728333333333333 0.488333333333333 0 0 0 0 1 4 6 0.9601 0.986182994288826 -0.046675138570131 8.9
2438 0.801666666666667 0.591666666666667 1 0 0 0 1 4 6 0.9235 1.39674377699423 0.37085957893069 5.9
2438 0.728333333333333 0.5375 1 0 0 0 1 4 6 0.9235 0.986182994288826 0.150282203049338 5
2439 0.580833333333333 0.420833333333333 0 0 1 0 0 2 6 0.8745 0.326195240660783 -0.319353416289434 4.4
2440 0.504166666666667 0.515833333333333 1 0 0 0 1 4 6 0.9235 0.016667052485213 0.0633545158326837 -6.7
2440 0.665 0.635833333333333 0 0 1 0 0 2 6 0.8745 0.685656508830788 0.557324836188866 -8.2
2440 0.5 0.251666666666667 1 0 0 1 0 3 6 0.8712 0 -1.08974305092733 9.8
2440 0.484166666666667 0.31 1 0 0 1 0 3 6 0.8712 -0.0633545158326833 -0.800119300112113 5.9
2441 0.786666666666667 0.503333333333333 1 0 1 0 0 2 6 0.9966 1.30494872166594 0.0133335308694636 12.2
2441 0.495833333333333 0.465 0 1 0 0 0 1 6 1.8932 -0.016667052485213 -0.14022934130865 -3.2
2441 0.525833333333333 0.303333333333333 0 0 1 0 0 2 6 0.8745 0.103425428414881 -0.831474745447963 8.3
2441 0.438333333333333 0.135 1 0 1 0 0 2 6 0.9966 -0.247928898174598 -1.85745472849345 13
2442 0.193333333333333 0.194166666666667 0 0 1 0 0 2 6 0.8745 -1.42849471561027 -1.42316004188759 -2.1
2442 0.511666666666667 0.506666666666667 0 0 0 0 1 4 6 0.9601 0.0466751385701314 0.0266682470821628 -5.6
2442 0.690833333333333 0.1075 0 0 0 0 1 4 6 0.9601 0.804018092527858 -2.11653566608608 28.8
2443 0.719166666666667 0.4325 0 0 0 1 0 3 6 1.2059 0.940331760731068 -0.271658422983624 12.3
2444 0.5025 0.620833333333333 0 0 1 0 0 2 6 0.8745 0.0100000833345832 0.493086799428608 -16
2444 0.5625 0.0883333333333333 0 0 0 1 0 3 6 1.2059 0.251314428280906 -2.33415688886986 22.3
2445 0.714166666666667 0.725833333333333 1 0 0 0 1 4 6 0.9235 0.915707471431841 0.973584226087129 -12.9
2445 0.548333333333333 0.0725 1 0 0 0 1 4 6 0.9235 0.19393892988567 -2.54890623262096 22.8
2446 0.680833333333333 0.518333333333333 1 0 0 1 0 3 6 0.8712 0.757604105679355 0.0733662240668006 3.3
2446 0.665 0.516666666666667 1 0 0 0 1 4 6 0.9235 0.685656508830788 0.0666913744986738 2.4
2448 0.491666666666667 0.243333333333333 0 1 0 0 0 1 6 1.8932 -0.0333364202675907 -1.13449057633301 9.7
2450 0.610833333333333 0.613333333333333 1 0 1 0 0 2 6 0.9966 0.450816444217753 0.461345566502619 -9.5
2450 0.389166666666667 0.236666666666667 0 0 0 0 1 4 6 0.9601 -0.450816444217753 -1.17104212651292 5.1
2450 0.710833333333333 0.270833333333333 1 0 0 0 1 4 6 0.9235 0.899434767544818 -0.990398704027879 21.1
2451 0.4775 0.415 1 0 0 0 1 4 6 0.9235 -0.0900608239181811 -0.343333327001158 -0.8
