Age_days	Mean_All_Lion_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
3820	.770833333333333	1	0	0	0	1	4	10	.9394
3820	.431666666666667	0	0	0	0	1	4	10	.9187
3820	.745833333333333	0	0	0	0	1	4	10	.9187
3820	.84	0	0	1	0	0	2	10	.7598
3821	.7825	1	0	1	0	0	2	10	.7632
3821	.815	0	0	0	0	1	4	10	.9187
3822	.5925	0	0	0	0	1	4	10	.9187
3822	.794166666666667	1	0	0	1	0	3	10	1.3772
3822	.9175	0	0	0	0	1	4	10	.9187
3822	.788333333333333	1	0	1	0	0	2	10	.7632
3822	.614166666666667	1	0	0	0	1	4	10	.9394
3823	.7975	0	0	1	0	0	2	10	.7598
3823	.693333333333333	1	0	1	0	0	2	10	.7632
3823	.770833333333333	0	0	0	0	1	4	10	.9187
3823	.788333333333333	1	0	0	1	0	3	10	1.3772
3823	.694166666666667	1	0	0	0	1	4	10	.9394
3823	.890833333333333	0	0	0	0	1	4	10	.9187
3824	.7175	1	0	1	0	0	2	10	.7632
3824	.865	0	0	0	0	1	4	10	.9187
3824	.775	0	0	0	0	1	4	10	.9187
3824	.765833333333333	0	0	0	0	1	4	10	.9187
3824	.665	1	0	0	0	1	4	10	.9394
3824	.703333333333333	0	0	1	0	0	2	10	.7598
3824	.728333333333333	0	0	1	0	0	2	10	.7598
3825	.863333333333333	0	0	1	0	0	2	10	.7598
3825	.880833333333333	1	0	0	0	1	4	10	.9394
3825	.8475	1	0	0	0	1	4	10	.9394
3825	.930833333333333	1	1	0	0	0	1	10	1.9054
3825	.888333333333333	0	0	0	0	1	4	10	.9187
3825	.840833333333333	1	0	1	0	0	2	10	.7632
3826	.97	0	0	1	0	0	2	10	.7598
3826	.240833333333333	1	0	0	0	1	4	10	.9394
3826	.736666666666667	0	0	1	0	0	2	10	.7598
3827	.900833333333333	1	0	0	0	1	4	10	.9394
3827	.735	1	0	0	0	1	4	10	.9394
3827	.716666666666667	0	0	0	0	1	4	10	.9187
3827	.710833333333333	1	0	0	0	1	4	10	.9394
3827	.741666666666666	1	0	1	0	0	2	10	.7632
3828	.67	0	0	0	1	0	3	10	1.5827
3828	.705833333333333	0	0	1	0	0	2	10	.7598
3828	.785	1	0	0	0	1	4	10	.9394
3828	.785833333333333	1	0	0	0	1	4	10	.9394
3828	.51	1	0	0	0	1	4	10	.9394
3828	.788333333333333	0	0	0	0	1	4	10	.9187
3828	.683333333333333	1	0	0	0	1	4	10	.9394
3829	.681666666666667	0	0	0	0	1	4	10	.9187
3829	.454166666666667	1	0	0	1	0	3	10	1.3772
3829	.65	0	1	0	0	0	1	10	1.7358
3829	.77	1	0	0	0	1	4	10	.9394
3829	.8725	1	0	0	1	0	3	10	1.3772
3830	.6475	0	0	0	0	1	4	10	.9187
3830	.56	0	0	0	1	0	3	10	1.5827
3831	.739166666666667	1	0	0	1	0	3	10	1.3772
3831	.786666666666667	1	0	0	0	1	4	10	.9394
3831	.905	1	0	0	0	1	4	10	.9394
3832	.695833333333333	0	0	1	0	0	2	10	.7598
3832	.9	1	0	0	1	0	3	10	1.3772
3832	.820833333333333	0	0	0	0	1	4	10	.9187
3832	.92	1	0	1	0	0	2	10	.7632
3832	.76	1	0	0	0	1	4	10	.9394
3832	.9575	0	1	0	0	0	1	10	1.7358
3832	.855833333333333	1	0	0	0	1	4	10	.9394
3833	.745	0	0	0	1	0	3	10	1.5827
3833	.780833333333333	1	0	1	0	0	2	10	.7632
3833	.67	0	0	0	0	1	4	10	.9187
3833	.828333333333333	0	0	0	0	1	4	10	.9187
3833	.9675	0	0	0	0	1	4	10	.9187
3833	.764166666666667	0	0	0	0	1	4	10	.9187
3834	.805833333333333	0	0	0	0	1	4	10	.9187
3834	.835	0	0	0	0	1	4	10	.9187
3834	.825833333333333	1	0	0	0	1	4	10	.9394
3834	.78	0	0	1	0	0	2	10	.7598
3834	.7425	0	0	1	0	0	2	10	.7598
3834	.725833333333333	1	0	0	0	1	4	10	.9394
3835	.858333333333334	1	0	0	0	1	4	10	.9394
3835	.7125	0	0	0	0	1	4	10	.9187
3835	.731666666666667	1	0	1	0	0	2	10	.7632
3835	.728333333333333	0	0	0	0	1	4	10	.9187
3836	.75	1	0	1	0	0	2	10	.7632
3836	.97	1	0	0	0	1	4	10	.9394
3836	.591666666666667	1	0	0	0	1	4	10	.9394
3837	.676666666666667	1	0	0	0	1	4	10	.9394
3837	.658333333333333	1	0	0	0	1	4	10	.9394
3837	.7025	0	0	0	0	1	4	10	.9187
3837	.765833333333333	0	0	0	0	1	4	10	.9187
3838	.63	1	0	1	0	0	2	10	.7632
3838	.8	1	0	1	0	0	2	10	.7632
3838	.621666666666667	0	0	0	0	1	4	10	.9187
3838	.73	0	0	1	0	0	2	10	.7598
3838	.650833333333333	1	0	1	0	0	2	10	.7632
3838	.7	1	0	0	0	1	4	10	.9394
3838	.249166666666667	0	0	0	1	0	3	10	1.5827
3838	.725833333333333	1	0	0	1	0	3	10	1.3772
3838	.7775	0	0	0	1	0	3	10	1.5827
3838	.740833333333333	0	0	1	0	0	2	10	.7598
3838	.93	1	0	0	1	0	3	10	1.3772
3838	.643333333333333	0	0	0	0	1	4	10	.9187
3838	.711666666666667	1	0	0	0	1	4	10	.9394
3838	.743333333333333	0	0	1	0	0	2	10	.7598
3838	.915	1	0	1	0	0	2	10	.7632
3838	.800833333333333	1	0	0	1	0	3	10	1.3772
3839	.779166666666667	1	0	1	0	0	2	10	.7632
3839	.94	0	0	0	1	0	3	10	1.5827
3839	.735833333333333	1	0	1	0	0	2	10	.7632
3839	.830833333333333	1	0	1	0	0	2	10	.7632
3840	.640833333333333	0	0	0	0	1	4	10	.9187
3840	.816666666666667	0	0	1	0	0	2	10	.7598
3840	.4925	1	0	1	0	0	2	10	.7632
3840	.74	1	0	0	0	1	4	10	.9394
3841	.755833333333333	0	0	0	1	0	3	10	1.5827
3841	.765833333333333	1	0	0	1	0	3	10	1.3772
3841	.644166666666667	0	0	0	0	1	4	10	.9187
3841	.754166666666667	0	0	0	0	1	4	10	.9187
3841	.75	1	0	0	1	0	3	10	1.3772
3841	.7125	0	0	1	0	0	2	10	.7598
3842	.395833333333333	1	0	0	0	1	4	10	.9394
3842	.649166666666667	0	0	0	0	1	4	10	.9187
3842	.783333333333333	0	0	0	1	0	3	10	1.5827
3842	.685	0	0	0	1	0	3	10	1.5827
3842	.860833333333333	0	0	0	0	1	4	10	.9187
3842	.684166666666667	0	0	0	0	1	4	10	.9187
3842	.755	1	0	0	0	1	4	10	.9394
3842	.734166666666667	0	0	0	0	1	4	10	.9187
3843	.838333333333333	0	0	1	0	0	2	10	.7598
3843	.445833333333333	1	0	1	0	0	2	10	.7632
3843	.695833333333333	1	0	1	0	0	2	10	.7632
3844	.720833333333333	1	0	1	0	0	2	10	.7632
3844	.561666666666667	1	0	0	0	1	4	10	.9394
3844	.95	1	0	0	1	0	3	10	1.3772
3844	.98	1	0	0	0	1	4	10	.9394
3845	.7225	0	0	0	0	1	4	10	.9187
3846	.594166666666667	1	0	0	0	1	4	10	.9394
3846	.731666666666667	1	0	0	0	1	4	10	.9394
3846	.8375	0	0	0	0	1	4	10	.9187
3846	.805	1	0	0	0	1	4	10	.9394
3846	.745	0	0	0	0	1	4	10	.9187
3846	.718333333333333	0	0	0	0	1	4	10	.9187
3846	.905833333333333	0	0	0	0	1	4	10	.9187
3847	.715833333333333	0	0	1	0	0	2	10	.7598
3847	.7475	0	0	0	0	1	4	10	.9187
3847	.761666666666667	1	0	1	0	0	2	10	.7632
3848	.5925	0	0	1	0	0	2	10	.7598
3848	.78	1	0	1	0	0	2	10	.7632
3848	.765	1	0	0	1	0	3	10	1.3772
3848	.9175	1	0	0	0	1	4	10	.9394
3848	.728333333333333	0	0	0	0	1	4	10	.9187
3848	.819166666666667	1	0	1	0	0	2	10	.7632
3849	.835833333333333	0	0	1	0	0	2	10	.7598
3849	.825	0	0	0	0	1	4	10	.9187
3849	.99	0	0	0	0	1	4	10	.9187
3850	.670833333333333	1	0	1	0	0	2	10	.7632
3850	.835	0	0	1	0	0	2	10	.7598
3850	.730833333333333	0	0	1	0	0	2	10	.7598
3850	.9175	1	0	1	0	0	2	10	.7632
3850	.798333333333333	0	0	1	0	0	2	10	.7598
3851	.691666666666667	1	0	1	0	0	2	10	.7632
3851	.6375	0	0	0	0	1	4	10	.9187
3851	.839166666666667	0	1	0	0	0	1	10	1.7358
3851	.351666666666667	1	0	1	0	0	2	10	.7632
3852	.79	1	0	1	0	0	2	10	.7632
3852	.6075	0	0	0	0	1	4	10	.9187
3852	.729166666666667	1	0	1	0	0	2	10	.7632
3852	.918333333333333	0	0	1	0	0	2	10	.7598
3852	.8775	0	0	0	0	1	4	10	.9187
3853	.9475	1	0	1	0	0	2	10	.7632
3853	.353333333333333	0	0	0	0	1	4	10	.9187
3853	.841666666666667	1	0	0	0	1	4	10	.9394
3853	.738333333333333	1	0	0	0	1	4	10	.9394
3853	.7125	0	1	0	0	0	1	10	1.7358
3854	.838333333333333	1	0	0	0	1	4	10	.9394
3854	.729166666666667	0	0	0	0	1	4	10	.9187
3854	.485833333333333	0	0	0	0	1	4	10	.9187
3855	.89	1	0	1	0	0	2	10	.7632
3855	.781666666666667	1	0	1	0	0	2	10	.7632
3855	.778333333333333	1	0	0	0	1	4	10	.9394
3855	.8225	1	0	0	0	1	4	10	.9394
3855	.566666666666667	0	0	1	0	0	2	10	.7598
3855	.703333333333333	1	1	0	0	0	1	10	1.9054
3855	.726666666666667	0	0	0	0	1	4	10	.9187
3855	.9	1	0	0	0	1	4	10	.9394
3856	.789166666666667	1	0	0	1	0	3	10	1.3772
3856	.718333333333333	0	0	1	0	0	2	10	.7598
3856	.699166666666667	1	0	0	1	0	3	10	1.3772
3856	.800833333333333	1	0	1	0	0	2	10	.7632
3856	.7825	1	0	1	0	0	2	10	.7632
3856	.825	1	0	1	0	0	2	10	.7632
3856	.753333333333333	1	0	1	0	0	2	10	.7632
3857	.85	0	0	0	0	1	4	10	.9187
3857	.754166666666667	0	0	0	0	1	4	10	.9187
3858	.720833333333333	0	0	1	0	0	2	10	.7598
3858	.84	1	0	1	0	0	2	10	.7632
3858	.479166666666667	1	0	0	0	1	4	10	.9394
3858	.61	0	0	0	0	1	4	10	.9187
3858	.471666666666667	1	0	1	0	0	2	10	.7632
3858	.683333333333333	1	0	1	0	0	2	10	.7632
3858	.675833333333333	1	0	0	0	1	4	10	.9394
3858	.633333333333333	0	0	0	0	1	4	10	.9187
3859	.7175	0	0	0	0	1	4	10	.9187
3859	.425833333333333	1	0	0	0	1	4	10	.9394
3859	.741666666666666	1	0	0	0	1	4	10	.9394
3859	.540833333333333	0	0	0	0	1	4	10	.9187
3859	.550833333333333	1	0	0	0	1	4	10	.9394
3859	.613333333333333	0	0	0	0	1	4	10	.9187
3859	.775	1	0	0	0	1	4	10	.9394
3860	.715	0	0	1	0	0	2	10	.7598
3860	.831666666666667	1	0	0	0	1	4	10	.9394
3861	.815833333333333	1	0	1	0	0	2	10	.7632
3861	.34	1	0	1	0	0	2	10	.7632
3861	.42	1	0	0	0	1	4	10	.9394
3861	.74	1	0	0	0	1	4	10	.9394
3861	.746666666666667	1	0	0	0	1	4	10	.9394
3862	.628333333333333	1	0	0	0	1	4	10	.9394
3862	.719166666666667	0	0	0	0	1	4	10	.9187
3862	.9025	0	0	0	1	0	3	10	1.5827
3862	.638333333333333	1	0	0	0	1	4	10	.9394
3862	.738333333333333	1	1	0	0	0	1	10	1.9054
3862	.825	0	0	0	0	1	4	10	.9187
3863	.635833333333333	0	0	0	0	1	4	10	.9187
3864	.633333333333334	1	0	1	0	0	2	10	.7632
3864	.451666666666667	0	0	1	0	0	2	10	.7598
3865	.6175	1	0	0	0	1	4	10	.9394
3865	.579166666666667	0	0	0	1	0	3	10	1.5827
3865	.616666666666667	0	0	1	0	0	2	10	.7598
3865	.899166666666667	1	0	0	0	1	4	10	.9394
3866	.779166666666667	0	0	1	0	0	2	10	.7598
3866	.8875	1	0	0	0	1	4	10	.9394
3866	.728333333333333	1	0	0	1	0	3	10	1.3772
3866	.713333333333333	1	0	0	0	1	4	10	.9394
3866	.695833333333333	1	0	0	0	1	4	10	.9394
3867	.808333333333333	0	0	0	0	1	4	10	.9187
3867	.865833333333333	1	1	0	0	0	1	10	1.9054
3867	.365833333333333	0	0	0	0	1	4	10	.9187
3868	.813333333333333	1	0	1	0	0	2	10	.7632
3868	.773333333333333	1	0	1	0	0	2	10	.7632
3868	.765	0	1	0	0	0	1	10	1.7358
3868	.425833333333333	0	0	0	0	1	4	10	.9187
3868	.808333333333333	1	0	0	1	0	3	10	1.3772
3868	.701666666666667	1	0	1	0	0	2	10	.7632
3868	.79	1	0	1	0	0	2	10	.7632
3868	.895	0	0	0	1	0	3	10	1.5827
3869	.670833333333333	0	0	1	0	0	2	10	.7598
3869	.660833333333333	0	0	0	1	0	3	10	1.5827
3869	.833333333333333	0	0	0	0	1	4	10	.9187
3869	.805833333333333	0	0	0	0	1	4	10	.9187
3869	.411666666666667	1	0	0	0	1	4	10	.9394
3870	.834166666666667	0	0	0	0	1	4	10	.9187
3870	.96	0	0	0	0	1	4	10	.9187
3870	.798333333333333	0	0	1	0	0	2	10	.7598
3870	.858333333333333	0	1	0	0	0	1	10	1.7358
3870	.8475	1	0	0	0	1	4	10	.9394
3871	.729166666666667	1	0	1	0	0	2	10	.7632
3871	.8175	0	0	0	0	1	4	10	.9187
3871	.8825	1	0	0	0	1	4	10	.9394
3871	.63	1	0	0	1	0	3	10	1.3772
3871	.7875	0	0	0	1	0	3	10	1.5827
3871	.648333333333333	0	0	0	0	1	4	10	.9187
3872	.5375	0	0	0	0	1	4	10	.9187
3872	.83	1	0	0	0	1	4	10	.9394
3872	.9375	0	0	0	0	1	4	10	.9187
3872	.8375	1	0	0	1	0	3	10	1.3772
3872	.760833333333333	0	0	0	0	1	4	10	.9187
3873	.7475	1	0	1	0	0	2	10	.7632
3873	.75	0	0	0	0	1	4	10	.9187
3873	.6575	0	1	0	0	0	1	10	1.7358
3873	.805833333333333	0	0	0	0	1	4	10	.9187
3873	.808333333333333	1	0	0	0	1	4	10	.9394
3874	.679166666666667	1	0	1	0	0	2	10	.7632
3874	.721666666666666	1	0	0	1	0	3	10	1.3772
3874	.534166666666666	0	0	0	0	1	4	10	.9187
3874	.564166666666667	1	0	0	0	1	4	10	.9394
3874	.309166666666667	0	0	0	0	1	4	10	.9187
3875	.895	0	0	0	0	1	4	10	.9187
3875	.9575	0	0	1	0	0	2	10	.7598
3875	.771666666666667	0	0	0	0	1	4	10	.9187
3875	.780833333333333	1	0	0	0	1	4	10	.9394
3875	.823333333333333	0	0	1	0	0	2	10	.7598
3876	.735	1	0	1	0	0	2	10	.7632
3876	.8475	0	0	1	0	0	2	10	.7598
3876	.676666666666667	0	0	0	0	1	4	10	.9187
3876	.76	1	0	0	1	0	3	10	1.3772
3877	.791666666666667	1	0	1	0	0	2	10	.7632
3877	.8225	1	0	0	1	0	3	10	1.3772
3877	.811666666666667	0	0	0	0	1	4	10	.9187
3877	.8325	1	0	0	0	1	4	10	.9394
3877	.8875	1	0	0	0	1	4	10	.9394
3877	.673333333333333	0	0	0	0	1	4	10	.9187
3878	.794166666666667	0	0	0	0	1	4	10	.9187
3878	.670833333333333	1	1	0	0	0	1	10	1.9054
3878	.499166666666667	1	0	0	0	1	4	10	.9394
3878	.654166666666667	1	0	0	1	0	3	10	1.3772
3879	.735833333333333	0	0	1	0	0	2	10	.7598
3879	.6825	0	0	0	0	1	4	10	.9187
3879	.725833333333333	0	0	0	0	1	4	10	.9187
3879	.82	0	0	0	0	1	4	10	.9187
3879	.66	0	0	0	0	1	4	10	.9187
3880	.729166666666667	0	0	0	0	1	4	10	.9187
3880	.869166666666667	0	0	0	1	0	3	10	1.5827
3880	.708333333333333	1	0	1	0	0	2	10	.7632
3880	.78	1	0	0	0	1	4	10	.9394
3880	.734166666666667	0	0	1	0	0	2	10	.7598
3880	.295	1	0	0	0	1	4	10	.9394
3880	.81	0	0	0	0	1	4	10	.9187
3881	.606666666666667	0	0	1	0	0	2	10	.7598
3881	.875	1	0	0	1	0	3	10	1.3772
3882	.704166666666667	1	0	1	0	0	2	10	.7632
3883	.850833333333333	0	0	1	0	0	2	10	.7598
3883	.79	1	0	0	1	0	3	10	1.3772
3883	.9775	1	0	0	0	1	4	10	.9394
3883	.756666666666667	0	0	0	0	1	4	10	.9187
3883	.6025	0	0	0	0	1	4	10	.9187
3883	.586666666666667	0	0	0	0	1	4	10	.9187
3885	.51	0	0	1	0	0	2	10	.7598
3885	.809166666666667	0	0	1	0	0	2	10	.7598
3885	.579166666666667	0	0	0	0	1	4	10	.9187
3885	.9325	1	0	0	0	1	4	10	.9394
3887	.826666666666667	1	0	0	0	1	4	10	.9394
3887	.8625	0	0	1	0	0	2	10	.7598
3887	.9025	1	0	0	1	0	3	10	1.3772
3887	.8775	1	0	0	0	1	4	10	.9394
3887	.676666666666667	1	0	0	0	1	4	10	.9394
3888	.779166666666667	1	0	1	0	0	2	10	.7632
3888	.7225	0	0	0	0	1	4	10	.9187
3888	.695	0	0	0	0	1	4	10	.9187
3888	.811666666666667	0	0	0	0	1	4	10	.9187
3888	.735833333333333	0	0	1	0	0	2	10	.7598
3888	.519166666666667	0	0	0	0	1	4	10	.9187
3888	.47	1	0	0	0	1	4	10	.9394
3889	.8375	1	0	0	0	1	4	10	.9394
3889	.8725	0	0	0	0	1	4	10	.9187
3889	.82	1	0	0	0	1	4	10	.9394
3889	.8675	0	0	0	0	1	4	10	.9187
3889	.845	1	0	0	0	1	4	10	.9394
3889	.6325	1	1	0	0	0	1	10	1.9054
3890	.825	0	0	0	1	0	3	10	1.5827
3891	.768333333333333	0	0	0	0	1	4	10	.9187
3891	.726666666666667	0	0	1	0	0	2	10	.7598
3891	.9125	0	0	0	0	1	4	10	.9187
3891	.765	1	0	0	0	1	4	10	.9394
3891	.645	1	0	0	0	1	4	10	.9394
3891	.868333333333333	0	1	0	0	0	1	10	1.7358
3892	.7	1	0	0	0	1	4	10	.9394
3892	.609166666666667	1	0	1	0	0	2	10	.7632
3892	.823333333333333	1	1	0	0	0	1	10	1.9054
3892	.784166666666667	0	0	0	0	1	4	10	.9187
3892	.175833333333333	1	0	0	0	1	4	10	.9394
3892	.854166666666667	0	0	0	0	1	4	10	.9187
3893	.8825	1	0	1	0	0	2	10	.7632
3893	.746666666666667	0	0	1	0	0	2	10	.7598
3893	.8475	0	0	0	1	0	3	10	1.5827
3893	.584166666666667	0	0	0	0	1	4	10	.9187
3893	.8375	1	0	0	1	0	3	10	1.3772
3894	.731666666666667	1	0	0	0	1	4	10	.9394
3894	.715833333333333	1	0	0	0	1	4	10	.9394
3894	.616666666666667	0	1	0	0	0	1	10	1.7358
3894	.674166666666667	0	0	1	0	0	2	10	.7598
3895	.690833333333333	0	0	1	0	0	2	10	.7598
3895	.73	1	1	0	0	0	1	10	1.9054
3895	.718333333333333	0	0	0	0	1	4	10	.9187
3896	.805833333333333	0	0	1	0	0	2	10	.7598
3896	.833333333333333	1	0	0	0	1	4	10	.9394
3896	.66	1	0	0	0	1	4	10	.9394
3896	.7275	0	0	0	1	0	3	10	1.5827
3896	.83	1	0	0	0	1	4	10	.9394
3896	.846666666666666	0	0	0	0	1	4	10	.9187
3897	.8175	0	0	1	0	0	2	10	.7598
3897	.94	1	0	0	0	1	4	10	.9394
3898	.9225	0	0	1	0	0	2	10	.7598
3898	.736666666666667	1	0	0	0	1	4	10	.9394
3898	.8025	0	0	0	0	1	4	10	.9187
3898	.79	0	1	0	0	0	1	10	1.7358
3898	.635	1	0	1	0	0	2	10	.7632
3898	.8575	0	0	0	0	1	4	10	.9187
3898	.94	0	0	0	0	1	4	10	.9187
3898	.651666666666667	1	0	0	0	1	4	10	.9394
3899	.9025	1	0	1	0	0	2	10	.7632
3899	.62	1	0	0	1	0	3	10	1.3772
3899	.834166666666667	1	0	1	0	0	2	10	.7632
3899	.625833333333333	1	0	0	1	0	3	10	1.3772
3900	.8475	1	0	0	0	1	4	10	.9394
3900	.8025	1	0	0	0	1	4	10	.9394
3900	.7375	1	1	0	0	0	1	10	1.9054
3900	.97	0	0	1	0	0	2	10	.7598
3901	.626666666666667	1	0	0	1	0	3	10	1.3772
3901	.605	0	0	0	0	1	4	10	.9187
3901	.874166666666667	0	0	0	0	1	4	10	.9187
3901	.804166666666667	0	0	0	0	1	4	10	.9187
3901	.7625	0	0	0	0	1	4	10	.9187
3901	.776666666666667	1	0	0	1	0	3	10	1.3772
3901	.5175	0	0	0	0	1	4	10	.9187
3902	.695	1	0	0	0	1	4	10	.9394
3902	.689166666666667	0	1	0	0	0	1	10	1.7358
3902	.81	0	0	0	0	1	4	10	.9187
3902	.755833333333333	0	0	1	0	0	2	10	.7598
3903	.6075	0	0	0	0	1	4	10	.9187
3903	.8875	1	0	1	0	0	2	10	.7632
3903	.681666666666667	1	0	0	0	1	4	10	.9394
3903	.675833333333333	0	0	0	0	1	4	10	.9187
3904	.723333333333333	0	0	0	1	0	3	10	1.5827
3904	.870833333333333	1	0	0	1	0	3	10	1.3772
3904	.678333333333333	1	0	0	0	1	4	10	.9394
3904	.635	1	0	0	0	1	4	10	.9394
3905	.5575	1	0	0	0	1	4	10	.9394
3905	.805	1	0	1	0	0	2	10	.7632
3905	.7275	1	0	1	0	0	2	10	.7632
3906	.771666666666667	0	0	0	0	1	4	10	.9187
3906	.76	1	0	0	0	1	4	10	.9394
3906	.731666666666667	0	0	0	0	1	4	10	.9187
3906	.818333333333333	0	0	0	0	1	4	10	.9187
3906	.474166666666667	1	0	1	0	0	2	10	.7632
3906	.539166666666667	1	0	0	1	0	3	10	1.3772
3906	.738333333333333	1	0	0	0	1	4	10	.9394
3907	.635	0	0	0	0	1	4	10	.9187
3907	.771666666666667	0	1	0	0	0	1	10	1.7358
3907	.7025	0	0	0	0	1	4	10	.9187
3907	.9	0	0	1	0	0	2	10	.7598
3908	.623333333333333	0	0	1	0	0	2	10	.7598
3908	.8625	1	0	0	0	1	4	10	.9394
3908	.659166666666667	1	0	0	0	1	4	10	.9394
3908	.565833333333333	1	0	1	0	0	2	10	.7632
3908	.833333333333333	1	0	0	0	1	4	10	.9394
3909	.694166666666667	0	0	1	0	0	2	10	.7598
3909	.9075	0	0	1	0	0	2	10	.7598
3909	.684166666666667	1	0	1	0	0	2	10	.7632
3909	.853333333333333	1	0	0	0	1	4	10	.9394
3910	.8775	0	0	0	0	1	4	10	.9187
3910	.225	0	0	0	0	1	4	10	.9187
3910	.725833333333333	1	0	0	0	1	4	10	.9394
3911	.7775	0	0	1	0	0	2	10	.7598
3911	.88	1	0	1	0	0	2	10	.7632
3911	.6325	0	0	0	0	1	4	10	.9187
3912	.729166666666667	0	0	1	0	0	2	10	.7598
3912	.654166666666667	1	0	0	1	0	3	10	1.3772
3912	.719166666666667	1	0	0	1	0	3	10	1.3772
3912	.915	0	0	0	0	1	4	10	.9187
3912	.6625	0	0	1	0	0	2	10	.7598
3912	.734166666666667	0	0	1	0	0	2	10	.7598
3913	.743333333333333	1	0	0	0	1	4	10	.9394
3913	.825	1	0	0	0	1	4	10	.9394
3914	.6925	0	0	0	0	1	4	10	.9187
3914	.603333333333333	1	0	0	0	1	4	10	.9394
3915	.475833333333333	1	0	1	0	0	2	10	.7632
3915	.8675	0	0	0	0	1	4	10	.9187
3915	.689166666666667	1	0	0	0	1	4	10	.9394
3915	.75	1	0	0	0	1	4	10	.9394
3915	.82	0	0	1	0	0	2	10	.7598
3916	.810833333333333	0	0	0	0	1	4	10	.9187
3916	.799166666666667	1	0	1	0	0	2	10	.7632
3916	.758333333333333	0	0	0	1	0	3	10	1.5827
3916	.664166666666667	0	0	1	0	0	2	10	.7598
3916	.805	0	0	0	0	1	4	10	.9187
3916	.835833333333333	0	0	0	0	1	4	10	.9187
3916	.705833333333333	1	0	0	0	1	4	10	.9394
3916	.721666666666667	1	0	1	0	0	2	10	.7632
3917	.728333333333333	1	0	0	0	1	4	10	.9394
3917	.790833333333333	1	1	0	0	0	1	10	1.9054
3918	.925	1	0	1	0	0	2	10	.7632
3918	.730833333333333	1	0	0	0	1	4	10	.9394
3918	.888333333333333	0	0	0	0	1	4	10	.9187
3918	.854166666666667	0	1	0	0	0	1	10	1.7358
3918	.73	1	0	1	0	0	2	10	.7632
3919	.708333333333333	1	0	0	0	1	4	10	.9394
3919	.725833333333333	0	0	0	0	1	4	10	.9187
3919	.920833333333333	1	0	0	0	1	4	10	.9394
3920	.753333333333333	0	0	1	0	0	2	10	.7598
3920	.739166666666667	0	0	1	0	0	2	10	.7598
3920	.753333333333333	1	0	0	0	1	4	10	.9394
3920	.7875	0	1	0	0	0	1	10	1.7358
3920	.778333333333333	0	0	0	0	1	4	10	.9187
3921	.815	1	0	1	0	0	2	10	.7632
3921	.820833333333333	1	0	1	0	0	2	10	.7632
3921	.548333333333333	1	0	1	0	0	2	10	.7632
3921	.824166666666666	1	0	0	1	0	3	10	1.3772
3921	.6	1	0	0	0	1	4	10	.9394
3921	.6275	1	0	0	0	1	4	10	.9394
3921	.594166666666667	1	0	0	0	1	4	10	.9394
3922	.681666666666667	0	0	1	0	0	2	10	.7598
3922	.94	1	0	0	0	1	4	10	.9394
3922	.8	1	0	0	1	0	3	10	1.3772
3923	.400833333333333	0	0	1	0	0	2	10	.7598
3923	.775	1	0	0	0	1	4	10	.9394
3924	.6125	1	1	0	0	0	1	10	1.9054
3924	.515	0	0	0	1	0	3	10	1.5827
3925	.575833333333333	0	0	1	0	0	2	10	.7598
3925	.665833333333333	1	0	0	1	0	3	10	1.3772
3925	.7625	0	0	1	0	0	2	10	.7598
3926	.793333333333333	1	0	1	0	0	2	10	.7632
3926	.8275	1	0	0	0	1	4	10	.9394
3926	.675	1	0	1	0	0	2	10	.7632
3927	.8975	0	0	0	0	1	4	10	.9187
3927	.726666666666667	0	0	0	0	1	4	10	.9187
3927	.7675	0	0	0	0	1	4	10	.9187
3927	.775	1	0	0	1	0	3	10	1.3772
3927	.88	1	0	0	0	1	4	10	.9394
3927	.87	1	0	0	0	1	4	10	.9394
3927	.723333333333333	0	0	0	0	1	4	10	.9187
3927	.275833333333333	1	1	0	0	0	1	10	1.9054
3928	.6975	1	0	0	1	0	3	10	1.3772
3928	.853333333333333	1	0	1	0	0	2	10	.7632
3928	.6625	0	0	0	0	1	4	10	.9187
3928	.34	0	0	0	0	1	4	10	.9187
3928	.8575	0	0	1	0	0	2	10	.7598
3928	.678333333333333	1	0	0	0	1	4	10	.9394
3928	.785833333333333	0	1	0	0	0	1	10	1.7358
3929	.849166666666667	1	0	0	1	0	3	10	1.3772
3929	.386666666666667	1	0	0	0	1	4	10	.9394
3929	.821666666666667	1	0	0	0	1	4	10	.9394
3929	.8675	0	0	0	0	1	4	10	.9187
3929	.7425	1	0	0	0	1	4	10	.9394
3929	.758333333333333	1	0	1	0	0	2	10	.7632
3930	.549166666666667	0	0	0	0	1	4	10	.9187
3930	.920833333333333	1	0	0	1	0	3	10	1.3772
3930	.845	1	0	0	1	0	3	10	1.3772
3930	.645	1	0	0	0	1	4	10	.9394
3930	.9	0	0	0	0	1	4	10	.9187
3930	.86	0	0	0	0	1	4	10	.9187
3930	.458333333333333	1	0	0	0	1	4	10	.9394
3931	.781666666666667	0	0	0	0	1	4	10	.9187
3931	.795	0	0	0	0	1	4	10	.9187
3932	.828333333333333	1	0	1	0	0	2	10	.7632
3932	.7	1	0	0	0	1	4	10	.9394
3932	.791666666666667	1	0	0	0	1	4	10	.9394
3932	.67	0	1	0	0	0	1	10	1.7358
3932	.8025	1	0	1	0	0	2	10	.7632
