"lftd" "LS" "AS" "sekse" "noord" "oost" "zuid" "west" "regio" "lftj" "psw" "LOLS" "LOAS" "DT"
2675 0.635 0.456666666666667 1 0 1 0 0 2 7 0.834 0.5537276453102 -0.173769274978636 4.5
2675 0.645 0.588333333333333 1 0 0 0 1 4 7 0.9982 0.597132527320357 0.357079720305318 -5.3
2676 0.625 0.413333333333333 1 0 0 1 0 3 7 0.9955 0.510825623765991 -0.350202429433116 6.6
2678 0.599166666666667 0.5725 1 0 1 0 0 2 7 0.834 0.401994087615287 0.29205844705158 -6.6
2678 0.599166666666667 0.56 0 0 1 0 0 2 7 1.0055 0.401994087615287 0.241162056816888 -5.5
2678 0.364166666666667 0.290833333333333 0 0 1 0 0 2 7 1.0055 -0.557324836188865 -0.891340206370948 0.1
2679 0.681666666666667 0.339166666666667 0 0 0 0 1 4 7 0.8837 0.761441727996173 -0.667010036192251 14.3
2679 0.805833333333333 0.325 0 0 0 0 1 4 7 0.8837 1.42316004188759 -0.730887508542792 24.3
2679 0.249166666666667 0.398333333333333 1 0 0 0 1 4 7 0.9982 -1.10306168421765 -0.412414406401372 -10.7
2680 0.4325 0.224166666666667 0 0 0 0 1 4 7 0.8837 -0.271658422983624 -1.24154789767523 6.5
2680 0.414166666666667 0.7075 0 0 0 0 1 4 7 0.8837 -0.346766865714035 0.883272962845482 -28.3
2680 0.273333333333333 0.0891666666666667 0 0 0 0 1 4 7 0.8837 -0.977775815524838 -2.32385265371463 6.6
2680 0.363333333333333 0.525833333333333 0 0 1 0 0 2 7 1.0055 -0.560925545817488 0.103425428414881 -14.3
2681 0.608333333333333 0.676666666666667 0 0 0 0 1 4 7 0.8837 0.440311839438331 0.738495000538406 -15.6
2681 0.64 0.370833333333333 0 0 1 0 0 2 7 1.0055 0.575364144903562 -0.528643467082786 10
2681 0.563333333333333 0.350833333333333 1 0 0 0 1 4 7 0.9982 0.254701391721921 -0.615378212188368 6.6
2683 0.385 0.306666666666667 1 0 0 0 1 4 7 0.9982 -0.468378933518734 -0.815749502652276 0.3
2683 0.285 0.415833333333333 0 0 0 0 1 4 7 0.8837 -0.919793362425357 -0.339901791283073 -10.2
2683 0.275 0.350833333333333 0 1 0 0 0 1 7 1.8661 -0.969400557188103 -0.615378212188368 -6.9
2684 0.663333333333333 0.5575 1 0 0 0 1 4 7 0.9982 0.678184307883231 0.23102203888629 -1.5
2685 0.716666666666667 0.634166666666667 1 0 1 0 0 2 7 0.834 0.927986771637348 0.550133944786516 -4.8
2685 0.453333333333333 0.340833333333333 0 0 0 0 1 4 7 0.8837 -0.187211542088148 -0.659582811724854 1.6
2685 0.531666666666667 0.396666666666667 1 0 0 0 1 4 7 0.9982 0.1268364334511 -0.419373538154295 2.4
2686 0.383333333333333 0.4875 1 0 0 0 1 4 7 0.9982 -0.475423696715076 -0.0500104205746613 -10.5
2686 0.711666666666667 0.3975 0 1 0 0 0 1 7 1.8661 0.903492418730847 -0.415892731270423 13.1
2686 0.328333333333333 0.2625 0 0 1 0 0 2 7 1.0055 -0.715732833208696 -1.0330150061823 -0.1
2687 0.714166666666667 0.530833333333333 0 0 1 0 0 2 7 1.0055 0.915707471431841 0.123490027432472 4.1
2687 0.35 0.424166666666667 0 0 0 0 1 4 7 0.8837 -0.619039208406224 -0.305691807217146 -7.8
2689 0.775 0.543333333333333 0 0 0 0 1 4 7 0.8837 1.23676262714893 0.173769274978636 7.6
2691 0.06 0.715 1 0 0 0 1 4 7 0.9982 -2.75153531304195 0.919793362425357 -47.5
2692 0.71 0.606666666666667 0 0 0 0 1 4 7 0.8837 0.895384047054841 0.433322062611132 -2.8
2693 0.240833333333333 0.2775 1 0 1 0 0 2 7 0.834 -1.14811620914753 -0.956896486800098 -4.8
2693 0.538333333333333 0.22 0 0 0 0 1 4 7 0.8837 0.153634817035317 -1.26566637333128 11.8
2693 0.330833333333333 0.401666666666667 0 0 0 0 1 4 7 0.8837 -0.704418433259573 -0.398525454997622 -7.3
2693 0.659166666666667 0.454166666666667 0 0 0 1 0 3 7 1.1063 0.659582811724854 -0.183849440972006 6.1
2697 0.6275 0.6 0 0 0 0 1 4 7 0.8837 0.521506633186325 0.405465108108164 -7.5
2698 0.436666666666667 0.545 1 0 0 1 0 3 7 0.9955 -0.254701391721921 0.180488375712294 -12.6
2699 0.766666666666667 0.485833333333333 0 0 0 1 0 3 7 1.1063 1.18958406687384 -0.0566818375548968 11.4
2699 0.495 0.503333333333334 1 0 0 0 1 4 7 0.9982 -0.0200006667066695 0.0133335308694678 -6.6
2700 0.566666666666667 0.334166666666667 0 0 0 0 1 4 7 0.8837 0.268263986594681 -0.689399518459704 7.6
2701 0.5175 0.553333333333333 1 0 1 0 0 2 7 0.834 0.0700286043604833 0.214147988405631 -9.4
2701 0.163333333333333 0.329166666666667 0 0 1 0 0 2 7 1.0055 -1.63363264102116 -0.71195651251744 -11.2
2702 0.605 0.441666666666667 0 0 0 0 1 4 7 0.8837 0.42634269312972 -0.234400705838843 3.5
2702 0.1725 0.6025 0 0 0 0 1 4 7 0.8837 -1.5680118707798 0.415892731270424 -29.7
2703 0.605833333333333 0.425 0 0 0 0 1 4 7 0.8837 0.429831089041585 -0.302280871872934 4.6
2703 0.579166666666667 0.44 1 0 1 0 0 2 7 0.834 0.319353416289434 -0.241162056816888 2.2
2704 0.674166666666667 0.476666666666667 0 0 0 0 1 4 7 0.8837 0.727091357073128 -0.0934011750883994 5.4
2705 0.0866666666666667 0.395833333333333 0 0 0 0 1 4 7 0.8837 -2.35503156836659 -0.422856850820035 -19.5
2706 0.469166666666667 0.535833333333333 0 0 0 0 1 4 7 0.8837 -0.123490027432472 0.143579484310334 -10.4
2706 0.163333333333333 0.199166666666667 0 0 0 0 1 4 7 0.8837 -1.63363264102116 -1.39151085703878 -4.8
2706 0.218333333333333 0.521666666666667 1 0 0 0 1 4 7 0.9982 -1.27540544524513 0.0867209747805333 -20.5
2706 0.174166666666667 0.233333333333333 1 0 0 0 1 4 7 0.9982 -1.55638028236517 -1.18958406687384 -5.9
2707 0.800833333333333 0.684166666666667 0 0 1 0 0 2 7 1.0055 1.39151085703878 0.772986904370004 -3.1
2708 0.396666666666667 0.503333333333333 1 0 0 0 1 4 7 0.9982 -0.419373538154295 0.0133335308694636 -11.2
2709 0.4 0.545 0 0 1 0 0 2 7 1.0055 -0.405465108108164 0.180488375712294 -14.3
2709 0.230833333333333 0.255 1 0 1 0 0 2 7 0.834 -1.20361172831552 -1.07212067322113 -4.2
2712 0.565 0.396666666666667 1 0 0 0 1 4 7 0.9982 0.261479700057757 -0.419373538154295 4
2713 0.563333333333333 0.535 0 0 0 0 1 4 7 0.8837 0.254701391721921 0.14022934130865 -5.6
2714 0.571666666666667 0.361666666666667 1 0 0 0 1 4 7 0.9982 0.288654362270721 -0.568137635640185 6.3
2714 0.374166666666667 0.486666666666667 0 0 1 0 0 2 7 1.0055 -0.514382764021879 -0.0533459807052913 -11
2715 0.213333333333333 0.555833333333333 1 0 0 1 0 3 7 0.9955 -1.30494872166594 0.224268621749778 -23.6
2715 0.344166666666667 0.365 0 0 0 1 0 3 7 1.1063 -0.644780655456369 -0.5537276453102 -4.7
2718 0.6025 0.381666666666667 1 0 0 1 0 3 7 0.9955 0.415892731270424 -0.482480059053194 6.9
2719 0.626666666666667 0.62 0 0 0 0 1 4 7 0.8837 0.517943091534856 0.489548225318706 -9.5
2721 0.465833333333333 0.159166666666667 0 1 0 0 0 1 7 1.8661 -0.136879983765572 -1.66444159230698 11
2722 0.603333333333333 0.186666666666667 1 0 0 0 1 4 7 0.9982 0.419373538154295 -1.47181653455805 16.7
2722 0.660833333333333 0.538333333333333 1 0 0 0 1 4 7 0.9982 0.667010036192252 0.153634817035317 -0.2
2722 0.625833333333333 0.595833333333333 0 0 0 0 1 4 7 0.8837 0.514382764021879 0.388133651756523 -7.4
2722 0.5025 0.455 0 0 0 1 0 3 7 1.1063 0.0100000833345832 -0.180488375712294 -2.9
2723 0.658333333333333 0.6275 1 0 0 0 1 4 7 0.9982 0.655875785762712 0.521506633186325 -8.3
2723 0.7625 0.414166666666667 1 0 1 0 0 2 7 0.834 1.16643488500687 -0.346766865714035 15.6
2724 0.544166666666667 0.419166666666667 1 0 1 0 0 2 7 0.834 0.177128326854451 -0.326195240660783 1.5
2724 0.415 0.334166666666667 0 0 0 0 1 4 7 0.8837 -0.343333327001158 -0.689399518459704 0
2724 0.798333333333333 0.695 0 0 0 0 1 4 7 0.8837 1.37591005181417 0.82360006895738 -4.3
2725 0.195 0.145 0 0 0 0 1 4 7 0.8837 -1.41784271885482 -1.77436772651619 -0.5
2726 0.480833333333333 0.540833333333333 1 0 1 0 0 2 7 0.834 -0.0767042522793549 0.163697907551174 -10.3
2726 0.786666666666667 0.486666666666667 0 0 0 0 1 4 7 0.8837 1.30494872166594 -0.0533459807052913 12.8
2726 0.793333333333333 0.6225 0 0 0 0 1 4 7 0.8837 1.34513628862638 0.500173059649784 2
2727 0.4925 0.441666666666667 0 0 1 0 0 2 7 1.0055 -0.030002250303799 -0.234400705838843 -2.6
2727 0.585 0.199166666666667 1 0 1 0 0 2 7 0.834 0.343333327001158 -1.39151085703878 15
2728 0.164166666666667 0.189166666666667 0 0 0 0 1 4 7 0.8837 -1.62754705922394 -1.4554340647046 -4.3
2729 0.733333333333333 0.575 0 0 0 0 1 4 7 0.8837 1.01160091167848 0.302280871872934 1.6
2729 0.526666666666667 0.4825 1 0 0 0 1 4 7 0.9982 0.106767975425707 -0.0700286043604837 -3.6
2730 0.530833333333333 0.4125 0 0 0 0 1 4 7 0.8837 0.123490027432472 -0.353640040243578 1.1
2730 0.605 0.555833333333333 1 0 0 0 1 4 7 0.9982 0.42634269312972 0.224268621749778 -5.1
2731 0.38 0.49 0 0 0 0 1 4 7 0.8837 -0.489548225318706 -0.0400053346136992 -11
2731 0.780833333333333 0.461666666666667 1 0 0 0 1 4 7 0.9982 1.27052925006066 -0.153634817035317 14
2731 0.6525 0.5275 0 0 0 0 1 4 7 0.8837 0.630046474192001 0.110111118416424 0.1
2731 0.558333333333333 0.41 1 0 0 1 0 3 7 0.9955 0.234400705838843 -0.363965377201412 2.7
2733 0.6275 0.5475 1 0 1 0 0 2 7 0.834 0.521506633186325 0.190574698550675 -3.1
2733 0.788333333333333 0.680833333333333 0 0 0 0 1 4 7 0.8837 1.31490830203334 0.757604105679355 -3.9
2734 0.279166666666667 0.303333333333333 0 0 0 1 0 3 7 1.1063 -0.948598975106811 -0.831474745447963 -4.4
2735 0.744166666666667 0.526666666666667 0 0 0 0 1 4 7 0.8837 1.0677388332893 0.106767975425707 6.4
2736 0.61 0.5225 0 0 0 1 0 3 7 1.1063 0.447312218043665 0.0900608239181809 -2.1
2737 0.79 0.605833333333333 0 0 0 0 1 4 7 0.8837 1.3249254147436 0.429831089041585 3.2
2738 0.606666666666667 0.413333333333333 0 0 0 1 0 3 7 1.1063 0.433322062611132 -0.350202429433116 5.1
2738 0.3075 0.318333333333333 0 0 0 1 0 3 7 1.1063 -0.811833150814921 -0.761441727996173 -4
2738 0.676666666666667 0.675 1 0 0 0 1 4 7 0.9982 0.738495000538406 0.730887508542793 -11.6
2739 0.674166666666667 0.5325 1 0 0 1 0 3 7 0.9955 0.727091357073128 0.130183548854838 1
2740 0.915 0.73 1 0 0 0 1 4 7 0.9982 2.37627280878521 0.994622575144062 4.3
2740 0.73 0.495833333333333 0 0 0 0 1 4 7 0.8837 0.994622575144062 -0.016667052485213 7.7
2740 0.765833333333333 0.673333333333333 0 0 0 0 1 4 7 0.8837 1.18493145302194 0.723300218730631 -5.1
2743 0.883333333333333 0.536666666666667 0 0 0 1 0 3 7 1.1063 2.0243817644968 0.146930431853772 17.9
2744 0.6 0.588333333333333 0 0 1 0 0 2 7 1.0055 0.405465108108164 0.357079720305318 -8.3
2744 0.671666666666667 0.316666666666667 1 0 0 1 0 3 7 0.9955 0.715732833208696 -0.769133087537866 14.4
2744 0.681666666666667 0.14 0 0 0 1 0 3 7 1.1063 0.761441727996173 -1.81528996663825 23.7
2748 0.653333333333333 0.529166666666667 1 0 1 0 0 2 7 0.834 0.633723760089143 0.116799267746252 -0.1
2748 0.710833333333333 0.675833333333333 1 0 0 0 1 4 7 0.9982 0.899434767544818 0.734688710496965 -9.4
2748 0.64 0.174166666666667 1 0 0 0 1 4 7 0.9982 0.575364144903562 -1.55638028236517 19.3
2750 0.595833333333333 0.51 0 0 0 0 1 4 7 0.8837 0.388133651756523 0.0400053346136992 -2.1
2750 0.425833333333333 0.221666666666667 0 0 0 0 1 4 7 0.8837 -0.298871680809955 -1.25598012944714 5.9
2750 0.770833333333333 0.5375 0 0 0 0 1 4 7 0.8837 1.21302263984585 0.150282203049338 7.5
2751 0.53 0.38 0 0 0 0 1 4 7 0.8837 0.120144311842063 -0.489548225318706 2.8
2751 0.536666666666667 0.519166666666667 1 0 0 0 1 4 7 0.9982 0.146930431853772 0.0767042522793548 -5.9
2751 0.696666666666667 0.145 0 0 0 1 0 3 7 1.1063 0.831474745447962 -1.77436772651619 24.4
2751 0.585833333333333 0.560833333333333 1 0 0 1 0 3 7 0.9955 0.346766865714035 0.244544781103364 -6.7
2752 0.273333333333333 0.421666666666667 1 0 1 0 0 2 7 0.834 -0.977775815524838 -0.315935291219337 -11.2
2753 0.59 0.5 0 0 0 0 1 4 7 0.8837 0.363965377201411 0 -1.7
2755 0.606666666666667 0.545833333333333 1 0 0 0 1 4 7 0.9982 0.433322062611132 0.183849440972006 -4.3
2756 0.315833333333333 0.138333333333333 1 0 0 0 1 4 7 0.9982 -0.772986904370003 -1.82920226671183 5.2
2756 0.548333333333333 0.5425 0 0 0 0 1 4 7 0.8837 0.19393892988567 0.170411200699039 -7.2
2757 0.3825 0.34 1 0 0 0 1 4 7 0.9982 -0.478950415235542 -0.663294217410264 -1.9
2758 0.624166666666667 0.403333333333333 0 1 0 0 0 1 7 1.8661 0.507271644014542 -0.391595260244015 6.6
2759 0.709166666666667 0.46 1 0 1 0 0 2 7 0.834 0.891340206370948 -0.160342650075179 8.6
2759 0.653333333333333 0.484166666666667 0 0 0 0 1 4 7 0.8837 0.633723760089143 -0.0633545158326833 3.2
2759 0.736666666666667 0.5325 0 0 0 0 1 4 7 0.8837 1.02871484905073 0.130183548854838 5.2
2760 0.688333333333333 0.5725 1 0 1 0 0 2 7 0.834 0.792338976106445 0.29205844705158 -1.5
2760 0.639166666666667 0.499166666666667 1 0 0 1 0 3 7 0.9955 0.571749073364768 -0.003333336419757 1.2
2761 0.604166666666667 0.2775 0 0 0 0 1 4 7 0.8837 0.422856850820035 -0.956896486800098 12
2762 0.323333333333333 0.358333333333333 0 0 1 0 0 2 7 1.0055 -0.738495000538406 -0.582605306160123 -5.5
2765 0.718333333333333 0.673333333333333 0 0 0 0 1 4 7 0.8837 0.936209375180673 0.723300218730631 -8.8
2765 0.635833333333333 0.356666666666667 0 0 1 0 0 2 7 1.0055 0.557324836188866 -0.589861354442978 9.9
2770 0.538333333333333 0.435833333333333 0 0 1 0 0 2 7 1.0055 0.153634817035317 -0.258089808847353 -0.1
2770 0.7425 0.716666666666667 1 0 0 0 1 4 7 0.9982 1.05900315057306 0.927986771637348 -10.9
2770 0.1975 0.526666666666667 0 0 0 1 0 3 7 1.1063 -1.40199327066299 0.106767975425707 -21.9
2772 0.6375 0.594166666666667 0 0 0 1 0 3 7 1.1063 0.564529802737852 0.381217297331707 -6.8
2773 0.7675 0.67 1 0 1 0 0 2 7 0.834 1.19424825443394 0.708185057924486 -4.8
2773 0.900833333333333 0.6975 0 0 0 0 1 4 7 0.8837 2.20651832452768 0.835421236224625 5.3
2773 0.2325 0.105 0 0 0 0 1 4 7 0.8837 -1.19424825443394 -2.14286336811733 3.4
2774 0.64 0.439166666666667 0 0 0 0 1 4 7 0.8837 0.575364144903562 -0.244544781103364 5.3
2774 0.4225 0.338333333333333 0 0 0 0 1 4 7 0.8837 -0.31251899559872 -0.670730301645405 -0.2
2774 0.631666666666667 0.525833333333333 1 0 1 0 0 2 7 0.834 0.539373503564675 0.103425428414881 -1.3
2774 0.515 0.238333333333333 0 0 0 0 1 4 7 0.8837 0.060018009726253 -1.1618387606343 9.1
2774 0.4975 0.5025 0 0 0 0 1 4 7 0.8837 -0.0100000833345833 0.0100000833345832 -6.8
2775 0.783333333333333 0.489166666666666 0 0 1 0 0 2 7 1.0055 1.28519824424852 -0.0433401161081177 12.1
2775 0.788333333333333 0.560833333333333 1 0 0 1 0 3 7 0.9955 1.31490830203334 0.244544781103364 6.9
2775 0.688333333333333 0.484166666666667 1 1 0 0 0 1 7 1.8956 0.792338976106445 -0.0633545158326833 5.4
2776 0.6 0.304166666666667 0 0 1 0 0 2 7 1.0055 0.405465108108164 -0.827534371268363 10.4
2778 0.69 0.431666666666667 0 0 0 0 1 4 7 0.8837 0.800119300112113 -0.275054415583978 9
2778 0.704166666666667 0.691666666666667 1 0 0 0 1 4 7 0.9982 0.86721883788176 0.807922695152375 -11.5
2779 0.548333333333333 0.319166666666667 0 0 0 0 1 4 7 0.8837 0.19393892988567 -0.757604105679355 6.8
2779 0.6225 0.541666666666667 0 0 0 1 0 3 7 1.1063 0.500173059649784 0.167054084663167 -3.2
2779 0.249166666666667 0.095 1 0 0 0 1 4 7 0.9982 -1.10306168421765 -2.25405805209939 4.8
2779 0.6225 0.373333333333333 0 0 0 1 0 3 7 1.1063 0.500173059649784 -0.517943091534856 8.1
2780 0.2725 0.42 0 0 0 0 1 4 7 0.8837 -0.981975384942349 -0.322773392263051 -11.2
2781 0.675 0.465833333333333 1 0 0 0 1 4 7 0.9982 0.730887508542793 -0.136879983765572 5.7
2781 0.705833333333333 0.468333333333333 1 0 0 0 1 4 7 0.9982 0.875232637718756 -0.1268364334511 7.6
2781 0.615833333333333 0.4875 0 0 0 1 0 3 7 1.1063 0.471899877951552 -0.0500104205746613 0.6
2785 0.845833333333333 0.4375 0 0 0 1 0 3 7 1.1063 1.70228806639756 -0.251314428280906 21.1
2785 0.495 0.1775 1 1 0 0 0 1 7 1.8956 -0.0200006667066695 -1.53337787372406 11
2785 0.75 0.613333333333333 0 0 0 0 1 4 7 0.8837 1.09861228866811 0.461345566502619 -0.9
2786 0.385833333333333 0.266666666666667 0 0 1 0 0 2 7 1.0055 -0.464860838103104 -1.01160091167848 1.7
2787 0.675 0.505833333333333 0 0 1 0 0 2 7 1.0055 0.730887508542793 0.0233343920617715 2.8
2787 0.621666666666667 0.423333333333333 0 0 0 0 1 4 7 0.8837 0.496628402162414 -0.309104508039189 5.1
2787 0.858333333333333 0.373333333333333 1 0 0 1 0 3 7 0.9955 1.80151564417342 -0.517943091534856 26
2788 0.230833333333333 0.548333333333333 0 0 0 0 1 4 7 0.8837 -1.20361172831552 0.19393892988567 -22.1
2788 0.555 0.654166666666667 0 1 0 0 0 1 7 1.8661 0.220893831580194 0.637405197551712 -17.1
2789 0.755 0.613333333333333 1 0 0 0 1 4 7 0.9982 1.1254595387043 0.461345566502619 -0.6
2789 0.510833333333333 0.193333333333333 1 1 0 0 0 1 7 1.8956 0.0433401161081137 -1.42849471561027 11
2790 0.303333333333333 0.5575 1 1 0 0 0 1 7 1.8956 -0.831474745447963 0.23102203888629 -19.8
2791 0.580833333333333 0.458333333333333 0 0 1 0 0 2 7 1.0055 0.326195240660783 -0.167054084663168 0.5
2791 0.643333333333333 0.556666666666667 1 0 1 0 0 2 7 0.834 0.589861354442978 0.227644684195003 -3.2
2791 0.8575 0.619166666666667 0 0 0 1 0 3 7 1.1063 1.79467917933139 0.486012653823556 7.9
2792 0.715833333333333 0.509166666666667 0 0 0 0 1 4 7 0.8837 0.923886444700737 0.0366707755200098 5.4
2792 0.301666666666667 0.690833333333333 1 0 0 1 0 3 7 0.9955 -0.83937388865631 0.804018092527858 -32
2792 0.388333333333333 0.391666666666667 1 0 0 1 0 3 7 0.9955 -0.454323394488871 -0.440311839438331 -4.6
2793 0.78 0.503333333333333 1 0 0 1 0 3 7 0.9955 1.26566637333128 0.0133335308694636 10.7
2794 0.6475 0.1575 0 0 0 0 1 4 7 0.8837 0.608068171321369 -1.67694820396083 20.2
2794 0.751666666666667 0.641666666666667 0 0 1 0 0 2 7 1.0055 1.10752103355722 0.582605306160123 -3.5
2794 0.516666666666667 0.5425 0 0 0 0 1 4 7 0.8837 0.0666913744986738 0.170411200699039 -9
2794 0.3075 0.5275 0 0 1 0 0 2 7 1.0055 -0.811833150814921 0.110111118416424 -17.1
2794 0.675833333333333 0.600833333333333 0 0 0 1 0 3 7 1.1063 0.734688710496965 0.408938539874033 -5.1
2795 0.691666666666667 0.616666666666666 0 0 0 0 1 4 7 0.8837 0.807922695152375 0.475423696715072 -5.5
2797 0.770833333333333 0.681666666666667 0 0 1 0 0 2 7 1.0055 1.21302263984585 0.761441727996173 -5.7
2797 0.366666666666667 0.4925 0 0 1 0 0 2 7 1.0055 -0.546543706368069 -0.030002250303799 -12
2797 0.1325 0.3725 0 0 0 0 1 4 7 0.8837 -1.87903286639474 -0.521506633186325 -15.1
2797 0.37 0.55 1 0 1 0 0 2 7 0.834 -0.532216813747308 0.200670695462151 -16.3
2798 0.461666666666667 0.328333333333333 0 0 0 0 1 4 7 0.8837 -0.153634817035317 -0.715732833208696 2
2799 0.5075 0.448333333333333 1 0 1 0 0 2 7 0.834 0.0300022503037987 -0.207406995775225 -2.7
2799 0.391666666666667 0.118333333333333 1 0 0 0 1 4 7 0.9982 -0.440311839438331 -2.00830855481699 9.4
2800 0.581666666666667 0.620833333333333 0 0 0 0 1 4 7 0.8837 0.329618983070645 0.493086799428608 -12.6
2802 0.0558333333333333 0.565833333333333 0 0 0 0 1 4 7 0.8837 -2.82793164163704 0.264871085805328 -33.7
2804 0.5725 0.244166666666667 0 0 0 0 1 4 7 0.8837 0.29205844705158 -1.12996984109807 11.6
2804 0.689166666666667 0.711666666666667 1 0 0 0 1 4 7 0.9982 0.796226275379878 0.903492418730847 -14.5
2805 0.67 0.495 1 0 1 0 0 2 7 0.834 0.708185057924486 -0.0200006667066695 3.2
2805 0.481666666666667 0.105 1 0 1 0 0 2 7 0.834 -0.0733662240668006 -2.14286336811733 14.1
2806 0.599166666666667 0.5625 0 0 0 0 1 4 7 0.8837 0.401994087615287 0.251314428280906 -6.4
2806 0.5825 0.6075 1 0 0 0 1 4 7 0.9982 0.333044641148945 0.436815637992241 -11.4
2806 0.63 0.453333333333333 1 0 0 0 1 4 7 0.9982 0.532216813747308 -0.187211542088148 3.6
2807 0.764166666666667 0.421666666666667 0 0 0 0 1 4 7 0.8837 1.17566057461323 -0.315935291219337 14.8
2807 0.6475 0.655 0 0 0 1 0 3 7 1.1063 0.608068171321369 0.641090818603892 -12
2808 0.655 0.558333333333333 0 0 1 0 0 2 7 1.0055 0.641090818603892 0.234400705838843 -2.8
2808 0.599166666666667 0.61 0 0 0 0 1 4 7 0.8837 0.401994087615287 0.447312218043665 -10.7
2808 0.771666666666667 0.479166666666667 1 0 0 1 0 3 7 0.9955 1.21774612825811 -0.0833816089390498 11.7
2809 0.6075 0.4875 1 0 0 0 1 4 7 0.9982 0.436815637992241 -0.0500104205746613 -0.1
2809 0.658333333333333 0.6 1 0 1 0 0 2 7 0.834 0.655875785762712 0.405465108108164 -6.2
2809 0.674166666666667 0.105 1 0 0 1 0 3 7 0.9955 0.727091357073128 -2.14286336811733 24.7
2810 0.555 0.6275 0 0 1 0 0 2 7 1.0055 0.220893831580194 0.521506633186325 -14.7
2811 0.658333333333333 0.474166666666667 0 0 0 0 1 4 7 0.8837 0.655875785762712 -0.103425428414881 3.9
2812 0.218333333333333 0.508333333333333 0 0 0 1 0 3 7 1.1063 -1.27540544524513 0.0333364202675904 -19.5
2812 0.646666666666667 0.3675 1 0 0 0 1 4 7 0.9982 0.604419064951262 -0.542956901948784 9.6
2813 0.840833333333333 0.406666666666667 1 0 0 1 0 3 7 0.9955 1.66444159230698 -0.377762505558827 22.3
2814 0.660833333333333 0.608333333333333 0 0 1 0 0 2 7 1.0055 0.667010036192252 0.440311839438331 -6.9
2814 0.753333333333333 0.65 0 0 0 0 1 4 7 0.8837 1.11646990606811 0.619039208406224 -4.2
2814 0.790833333333333 0.475 0 0 0 0 1 4 7 0.8837 1.32995585947814 -0.100083458556983 13.5
2814 0.533333333333333 0.534166666666667 0 0 0 0 1 4 7 0.8837 0.133531392624521 0.136879983765572 -7.6
2815 0.6275 0.545833333333333 0 0 0 0 1 4 7 0.8837 0.521506633186325 0.183849440972006 -3.4
2815 0.676666666666667 0.62 0 0 0 0 1 4 7 0.8837 0.738495000538406 0.489548225318706 -6.9
2816 0.46 0.543333333333333 0 0 1 0 0 2 7 1.0055 -0.160342650075179 0.173769274978636 -11.9
2817 0.464166666666667 0.14 1 0 0 0 1 4 7 0.9982 -0.143579484310334 -1.81528996663825 11.3
2817 0.4525 0.45 0 0 0 0 1 4 7 0.8837 -0.190574698550675 -0.200670695462151 -5.4
2817 0.648333333333333 0.794166666666667 0 0 0 0 1 4 7 0.8837 0.611721210142378 1.35022656702623 -24.3
2818 0.754166666666667 0.723333333333333 0 0 0 0 1 4 7 0.8837 1.12095958736011 0.96105674574386 -10.9
2820 0.605833333333333 0.5325 1 0 0 0 1 4 7 0.9982 0.429831089041585 0.130183548854838 -3.7
2821 0.761666666666667 0.535 0 0 0 0 1 4 7 0.8837 1.1618387606343 0.14022934130865 6.6
2821 0.810833333333333 0.671666666666667 0 0 0 1 0 3 7 1.1063 1.4554340647046 0.715732833208696 -1.5
2822 0.664166666666667 0.25 0 0 0 1 0 3 7 1.1063 0.681918116843534 -1.09861228866811 16.5
